Customer ID,Age,Gender,Location
1034,19,Male,Montana
1035,68,Male,Maryland
1036,61,Male,Georgia
1037,68,Male,Hawaii
1038,52,Male,Rhode Island
1039,41,Male,Nebraska
1040,29,Male,Michigan
1041,68,Male,North Carolina
1042,36,Male,Minnesota
1043,55,Male,Maryland
1044,28,Male,Hawaii
1045,39,Male,Oregon
1046,54,Male,New Mexico
1047,40,Male,Illinois
1048,31,Male,Utah
1049,30,Male,Maine
1050,45,Male,Virginia
1051,48,Male,Florida
1052,45,Male,Ohio
1053,60,Male,Virginia
1054,59,Male,Kansas
1055,18,Male,Arkansas
1056,70,Male,Massachusetts
1057,20,Male,Idaho
1058,65,Male,Wisconsin
1059,29,Male,New Mexico
1060,22,Male,North Carolina
1061,27,Male,Iowa
1062,36,Male,Idaho
1063,59,Male,Ohio
1064,62,Male,Alabama
1065,34,Male,Wyoming
1066,59,Male,Alabama
1067,49,Male,Mississippi
1068,18,Male,Pennsylvania
1069,55,Male,Wyoming
1070,38,Male,Maryland
1071,50,Male,North Carolina
1072,61,Male,Pennsylvania
1073,48,Male,Idaho
1074,22,Male,California
1075,48,Male,Tennessee
1076,57,Male,Missouri
1077,33,Male,North Dakota
1078,58,Male,West Virginia
1079,37,Male,Arizona
1080,18,Male,Oklahoma
1081,65,Male,Pennsylvania
1082,62,Male,Idaho
1083,54,Male,South Carolina
1084,35,Male,Washington
1085,34,Male,Arkansas
1086,25,Male,Utah
1087,53,Male,Alaska
1088,45,Male,West Virginia
1089,49,Male,Louisiana
1090,40,Male,Arizona
1091,38,Male,Connecticut
1092,44,Male,North Carolina
1093,68,Male,South Dakota
1094,60,Male,Delaware
1095,25,Male,Connecticut
1096,19,Male,Tennessee
1097,57,Male,New Hampshire
1098,58,Male,Vermont
1099,49,Male,Idaho
1100,19,Male,North Carolina
1101,50,Male,Nevada
1102,30,Male,Delaware
1103,52,Male,Texas
1104,35,Male,Tennessee
1105,35,Male,Delaware
1106,33,Male,Massachusetts
1107,52,Male,Minnesota
1108,69,Male,Texas
1109,27,Male,Nebraska
1110,66,Male,Oklahoma
1111,28,Male,Texas
1112,22,Male,New York
1113,69,Male,Washington
1114,28,Male,Maryland
1115,55,Male,New Hampshire
1116,30,Male,New York
1117,67,Male,Hawaii
1118,25,Male,California
1119,49,Male,Indiana
1120,34,Male,Louisiana
1121,22,Male,Pennsylvania
1122,63,Male,Florida
1123,70,Male,North Carolina
1124,36,Male,Massachusetts
1125,42,Male,Iowa
1126,27,Male,North Dakota
1127,23,Male,Iowa
1128,50,Male,Delaware
1129,56,Male,New York
1130,37,Male,New Hampshire
1131,67,Male,Kentucky
1132,67,Male,Illinois
1133,50,Male,North Carolina
1134,36,Male,Connecticut
1135,62,Male,Wisconsin
1136,65,Male,Massachusetts
1137,23,Male,Illinois
1138,46,Male,New Mexico
1139,18,Male,Iowa
1140,58,Male,Alabama
1141,31,Male,Maryland
1142,39,Male,Ohio
1143,69,Male,Ohio
1144,68,Male,Nevada
1145,41,Male,South Carolina
1146,31,Male,Nevada
1147,48,Male,Wisconsin
1148,59,Male,Tennessee
1149,34,Male,Florida
1150,21,Male,Georgia
1151,29,Male,Kentucky
1152,41,Male,Ohio
1153,62,Male,Connecticut
1154,27,Male,Idaho
1155,49,Male,Georgia
1156,67,Male,Tennessee
1157,20,Male,Hawaii
1158,37,Male,Maryland
1159,69,Male,Nevada
1160,66,Male,New Hampshire
1161,37,Male,North Dakota
1162,63,Male,Oklahoma
1163,47,Male,North Carolina
1164,26,Male,Tennessee
1165,68,Male,Montana
1166,51,Male,Wisconsin
1167,48,Male,Connecticut
1168,60,Male,New Jersey
1169,68,Male,Mississippi
1170,25,Male,Wyoming
1171,57,Male,Illinois
1172,41,Male,Louisiana
1173,59,Male,Oregon
1174,44,Male,South Dakota
1175,42,Male,Michigan
1176,35,Male,New Jersey
1177,36,Male,Oregon
1178,54,Male,Iowa
1179,37,Male,South Carolina
1180,20,Male,Indiana
1181,23,Male,Oregon
1182,61,Male,New York
1183,37,Male,New Mexico
1184,23,Male,Louisiana
1185,63,Male,South Carolina
1186,47,Male,Maine
1187,63,Male,Indiana
1188,56,Male,Iowa
1189,68,Male,Mississippi
1190,64,Male,Arkansas
1191,62,Male,South Carolina
1192,34,Male,Indiana
1193,49,Male,Florida
1194,40,Male,Alaska
1195,50,Male,New York
1196,25,Male,Texas
1197,30,Male,North Dakota
1198,54,Male,Vermont
1199,40,Male,New Jersey
1200,49,Male,Maryland
1201,27,Male,Connecticut
1202,27,Male,Illinois
1203,48,Male,Maryland
1204,40,Male,Minnesota
1205,67,Male,Florida
1206,52,Male,California
1207,22,Male,Mississippi
1208,62,Male,Washington
1209,20,Male,Wisconsin
1210,41,Male,Pennsylvania
1211,34,Male,Missouri
1212,23,Male,Oklahoma
1213,32,Male,Pennsylvania
1214,68,Male,Kentucky
1215,30,Male,Vermont
1216,66,Male,Oregon
1217,62,Male,Utah
1218,50,Male,Nebraska
1219,55,Male,Pennsylvania
1220,19,Male,Vermont
1221,67,Male,Kentucky
1222,18,Male,Iowa
1223,58,Male,Indiana
1224,69,Male,Kansas
1225,62,Male,Illinois
1226,28,Male,North Carolina
1227,53,Male,Ohio
1228,27,Male,Illinois
1229,55,Male,Indiana
1230,34,Male,Kansas
1231,25,Male,Illinois
1232,66,Male,Pennsylvania
1233,57,Male,New York
1234,46,Male,Utah
1235,38,Male,New Jersey
1236,23,Male,Idaho
1237,42,Male,New Mexico
1238,25,Male,Michigan
1239,55,Male,Wyoming
1240,62,Male,New Jersey
1241,41,Male,New Jersey
1242,58,Male,Hawaii
1243,56,Male,Nevada
1244,25,Male,New Hampshire
1245,70,Male,Indiana
1246,42,Male,New York
1247,27,Male,Louisiana
1248,65,Male,Virginia
1249,62,Male,Wisconsin
1250,62,Male,Oregon
1251,52,Male,New Hampshire
1252,56,Male,Indiana
1253,28,Male,Massachusetts
1254,39,Male,Montana
1255,54,Male,California
1256,30,Male,Indiana
1257,45,Male,West Virginia
1258,68,Male,Minnesota
1259,47,Male,Ohio
1260,68,Male,Minnesota
1261,63,Male,Virginia
1262,20,Male,Connecticut
1263,29,Male,Tennessee
1264,41,Male,Delaware
1265,52,Male,Vermont
1266,32,Male,Louisiana
1267,20,Male,North Dakota
1268,47,Male,Oregon
1269,23,Male,Idaho
1270,43,Male,Vermont
1271,67,Male,West Virginia
1272,70,Male,Kentucky
1273,35,Male,Wisconsin
1274,41,Male,Mississippi
1275,54,Male,Missouri
1276,55,Male,Arkansas
1277,51,Male,Wyoming
1278,19,Male,Rhode Island
1279,28,Male,Utah
1280,63,Male,Maryland
1281,30,Male,Georgia
1282,29,Male,New Jersey
1283,24,Male,New Hampshire
1284,69,Male,Oregon
1285,65,Male,Arkansas
1286,64,Male,North Carolina
1287,40,Male,West Virginia
1288,24,Male,Utah
1289,66,Male,South Dakota
1290,35,Male,New Hampshire
1291,67,Male,Maryland
1292,69,Male,South Dakota
1293,26,Male,Kentucky
1294,23,Male,Florida
1295,27,Male,Texas
1296,30,Male,New Mexico
1297,48,Male,South Dakota
1298,44,Male,New Jersey
1299,29,Male,Indiana
1300,29,Male,Louisiana
1301,67,Male,West Virginia
1302,42,Male,Maine
1303,23,Male,Idaho
1304,34,Male,New York
1305,64,Male,Montana
1306,31,Male,Mississippi
1307,54,Male,Alaska
1308,23,Male,Missouri
1309,59,Male,Rhode Island
1310,32,Male,Hawaii
1311,43,Male,South Carolina
1312,32,Male,Tennessee
1313,66,Male,Missouri
1314,70,Male,Missouri
1315,42,Male,Missouri
1316,56,Male,Mississippi
1317,28,Male,Arkansas
1318,28,Male,Kentucky
1319,52,Male,Connecticut
1320,65,Male,Oklahoma
1321,56,Male,California
1322,59,Male,Missouri
1323,23,Male,Washington
1324,58,Male,New York
1325,39,Male,Indiana
1326,28,Male,Oregon
1327,40,Male,Texas
1328,52,Male,Florida
1329,37,Male,Rhode Island
1330,70,Male,Texas
1331,30,Male,Vermont
1332,38,Male,Maryland
1333,66,Male,Alaska
1334,29,Male,Idaho
1335,46,Male,West Virginia
1336,56,Male,Nevada
1337,23,Male,Oregon
1338,37,Male,Tennessee
1339,56,Male,Alabama
1340,36,Male,Indiana
1341,40,Male,Idaho
1342,26,Male,Rhode Island
1343,57,Male,Arizona
1344,68,Male,Florida
1345,56,Male,New York
1346,40,Male,Nebraska
1347,44,Male,Mississippi
1348,44,Male,Vermont
1349,19,Male,Nebraska
1350,21,Male,South Carolina
1351,31,Male,Delaware
1352,30,Male,Vermont
1353,65,Male,Indiana
1354,39,Male,Oregon
1355,64,Male,Maryland
1356,59,Male,Florida
1357,49,Male,Indiana
1358,24,Male,Texas
1359,19,Male,Nebraska
1360,27,Male,North Carolina
1361,56,Male,Alabama
1362,49,Male,Alabama
1363,41,Male,Colorado
1364,36,Male,Wisconsin
1365,68,Male,Delaware
1366,28,Male,Indiana
1367,45,Male,Iowa
1368,60,Male,Iowa
1369,21,Male,Wisconsin
1370,32,Male,Iowa
1371,27,Male,Montana
1372,40,Male,Mississippi
1373,64,Male,Michigan
1374,18,Male,Virginia
1375,22,Male,New York
1376,42,Male,Maine
1377,57,Male,New Jersey
1378,33,Male,Maryland
1379,37,Male,Kentucky
1380,21,Male,Minnesota
1381,51,Male,Massachusetts
1382,30,Male,Illinois
1383,68,Male,Michigan
1384,36,Male,Wisconsin
1385,46,Male,Alaska
1386,41,Male,Mississippi
1387,68,Male,Oregon
1388,21,Male,Maryland
1389,62,Male,Arkansas
1390,59,Male,Illinois
1391,25,Male,Arkansas
1392,53,Male,Mississippi
1393,31,Male,Arkansas
1394,46,Male,Idaho
1395,26,Male,Iowa
1396,47,Male,West Virginia
1397,37,Male,Wisconsin
1398,55,Male,Massachusetts
1399,30,Male,Texas
1400,19,Male,Nebraska
1401,36,Male,Nevada
1402,23,Male,Indiana
1403,62,Male,North Dakota
1404,26,Male,Georgia
1405,36,Male,New Mexico
1406,33,Male,New Hampshire
1407,32,Male,Washington
1408,56,Male,Nevada
1409,58,Male,Maine
1410,34,Male,Idaho
1411,61,Male,Tennessee
1412,48,Male,Louisiana
1413,25,Male,Michigan
1414,51,Male,New Hampshire
1415,29,Male,Minnesota
1416,54,Male,Illinois
1417,48,Male,Idaho
1418,62,Male,Montana
1419,18,Male,Alabama
1420,43,Male,Montana
1421,22,Male,California
1422,68,Male,Pennsylvania
1423,44,Male,Texas
1424,51,Male,Michigan
1425,66,Male,Connecticut
1426,59,Male,Wyoming
1427,60,Male,Michigan
1428,31,Male,South Dakota
1429,20,Male,North Dakota
1430,24,Male,Maryland
1431,48,Male,Michigan
1432,39,Male,South Dakota
1433,34,Male,Florida
1434,70,Male,Minnesota
1435,59,Male,New York
1436,45,Male,Oregon
1437,35,Male,Minnesota
1438,69,Male,Montana
1439,58,Male,Washington
1440,25,Male,New Mexico
1441,27,Male,Arizona
1442,34,Male,Nebraska
1443,53,Male,Idaho
1444,58,Male,Idaho
1445,32,Male,Vermont
1446,64,Male,Arkansas
1447,63,Male,Wyoming
1448,23,Male,New Mexico
1449,64,Male,West Virginia
1450,18,Male,New York
1451,25,Male,Illinois
1452,54,Male,Utah
1453,60,Male,Colorado
1454,36,Male,Virginia
1455,66,Male,Georgia
1456,60,Male,Alabama
1457,59,Male,Montana
1458,58,Male,Pennsylvania
1459,35,Male,Missouri
1460,20,Male,Maine
1461,70,Male,Pennsylvania
1462,54,Male,Oregon
1463,38,Male,Utah
1464,54,Male,Oklahoma
1465,33,Male,Montana
1466,46,Male,Nebraska
1467,58,Male,Alabama
1468,30,Male,Ohio
1469,42,Male,Arkansas
1470,28,Male,Mississippi
1471,43,Male,California
1472,31,Male,Alaska
1473,39,Male,Indiana
1474,69,Male,Wisconsin
1475,31,Male,New Jersey
1476,44,Male,Rhode Island
1477,39,Male,Wyoming
1478,24,Male,Oregon
1479,28,Male,Washington
1480,48,Male,Washington
1481,39,Male,New Hampshire
1482,64,Male,Maryland
1483,28,Male,Wisconsin
1484,39,Male,Massachusetts
1485,49,Male,Nebraska
1486,22,Male,Nebraska
1487,25,Male,Idaho
1488,40,Male,Arizona
1489,23,Male,Hawaii
1490,24,Male,Missouri
1491,66,Male,Louisiana
1492,27,Male,Arkansas
1493,62,Male,North Carolina
1494,70,Male,North Dakota
1495,43,Male,Montana
1496,45,Male,Rhode Island
1497,63,Male,Idaho
1498,69,Male,Michigan
1499,59,Male,Illinois
1500,19,Male,Georgia
1501,63,Male,Alabama
1502,37,Male,Alaska
1503,37,Male,Massachusetts
1504,50,Male,Michigan
1505,60,Male,Alaska
1506,46,Male,North Dakota
1507,35,Male,South Carolina
1508,66,Male,Pennsylvania
1509,35,Male,Colorado
1510,20,Male,New Hampshire
1511,55,Male,Maryland
1512,34,Male,Georgia
1513,60,Male,Wisconsin
1514,22,Male,Texas
1515,26,Male,Utah
1516,39,Male,Indiana
1517,20,Male,Nevada
1518,57,Male,New Hampshire
1519,68,Male,New York
1520,50,Male,Texas
1521,21,Male,Iowa
1522,29,Male,Washington
1523,38,Male,Tennessee
1524,54,Male,Georgia
1525,22,Male,Massachusetts
1526,29,Male,Oregon
1527,41,Male,Oklahoma
1528,26,Male,Wisconsin
1529,69,Male,Oregon
1530,20,Male,Georgia
1531,59,Male,New Mexico
1532,63,Male,Mississippi
1533,68,Male,Wisconsin
1534,50,Male,New Hampshire
1535,55,Male,Wyoming
1536,36,Male,West Virginia
1537,18,Male,Michigan
1538,68,Male,Alaska
1539,56,Male,Illinois
1540,32,Male,Hawaii
1541,28,Male,Colorado
1542,24,Male,Illinois
1543,59,Male,Hawaii
1544,56,Male,Wisconsin
1545,30,Male,Arkansas
1546,48,Male,Delaware
1547,60,Male,Oregon
1548,46,Male,South Carolina
1549,69,Male,Maryland
1550,19,Male,Kansas
1551,66,Male,Arkansas
1552,64,Male,Minnesota
1553,54,Male,New Mexico
1554,27,Male,Delaware
1555,64,Male,Utah
1556,43,Male,Ohio
1557,43,Male,Alabama
1558,27,Male,South Dakota
1559,35,Male,New Mexico
1560,43,Male,Oregon
1561,57,Male,Oregon
1562,50,Male,Mississippi
1563,37,Male,Alabama
1564,68,Male,Kansas
1565,22,Male,California
1566,58,Male,Idaho
1567,48,Male,Wyoming
1568,30,Male,Minnesota
1569,51,Male,Washington
1570,20,Male,Hawaii
1571,30,Male,Missouri
1572,28,Male,Colorado
1573,37,Male,Washington
1574,36,Male,North Dakota
1575,18,Male,Minnesota
1576,52,Male,California
1577,56,Male,Michigan
1578,68,Male,Delaware
1579,62,Male,California
1580,35,Male,Oklahoma
1581,65,Male,North Dakota
1582,69,Male,Ohio
1583,28,Male,Hawaii
1584,37,Male,Maryland
1585,41,Male,Hawaii
1586,37,Male,Alabama
1587,25,Male,Oklahoma
1588,41,Male,Alabama
1589,48,Male,Vermont
1590,42,Male,Ohio
1591,54,Male,Wisconsin
1592,18,Male,South Dakota
1593,56,Male,Iowa
1594,61,Male,Maryland
1595,40,Male,Colorado
1596,34,Male,Wisconsin
1597,42,Male,Mississippi
1598,43,Male,Mississippi
1599,47,Male,California
1600,48,Male,Delaware
1601,20,Male,Montana
1602,65,Male,Indiana
1603,54,Male,West Virginia
1604,23,Male,Iowa
1605,18,Male,Maine
1606,70,Male,Connecticut
1607,55,Male,Kansas
1608,49,Male,Vermont
1609,26,Male,Nebraska
1610,33,Male,Nevada
1611,20,Male,Tennessee
1612,41,Male,Arkansas
1613,18,Male,Wisconsin
1614,26,Male,Illinois
1615,30,Male,Kansas
1616,64,Male,New York
1617,26,Male,Colorado
1618,43,Male,Wisconsin
1619,63,Male,Michigan
1620,57,Male,Hawaii
1621,25,Male,Virginia
1622,68,Male,Ohio
1623,31,Male,Missouri
1624,64,Male,Indiana
1625,38,Male,Florida
1626,34,Male,Minnesota
1627,32,Male,Nevada
1628,69,Male,Maine
1629,45,Male,Massachusetts
1630,35,Male,North Dakota
1631,63,Male,New Jersey
1632,65,Male,Indiana
1633,35,Male,Oregon
1634,54,Male,North Dakota
1635,28,Male,South Carolina
1636,68,Male,North Carolina
1637,58,Male,North Dakota
1638,35,Male,Massachusetts
1639,68,Male,Tennessee
1640,41,Male,Missouri
1641,65,Male,Tennessee
1642,50,Male,Colorado
1643,18,Male,Mississippi
1644,38,Male,Ohio
1645,68,Male,North Carolina
1646,53,Male,Ohio
1647,58,Male,Nebraska
1648,34,Male,Hawaii
1649,36,Male,Oklahoma
1650,58,Male,Wisconsin
1651,60,Male,Arkansas
1652,59,Male,Texas
1653,65,Male,New Mexico
1654,31,Male,Colorado
1655,43,Male,Indiana
1656,37,Male,Arizona
1657,21,Male,Indiana
1658,69,Male,Indiana
1659,32,Male,Alaska
1660,53,Male,Utah
1661,59,Male,Louisiana
1662,64,Male,Iowa
1663,63,Male,New Mexico
1664,43,Male,Maine
1665,19,Male,Minnesota
1666,40,Male,New Mexico
1667,51,Male,Arkansas
1668,51,Male,Oklahoma
1669,66,Male,Utah
1670,42,Male,Wisconsin
1671,22,Male,Utah
1672,31,Male,Utah
1673,18,Male,South Carolina
1674,21,Male,Hawaii
1675,35,Male,Alaska
1676,35,Male,Colorado
1677,27,Male,West Virginia
1678,65,Male,Oregon
1679,41,Male,Ohio
1680,60,Male,Massachusetts
1681,61,Male,Louisiana
1682,24,Male,Virginia
1683,65,Male,New York
1684,23,Male,Arkansas
1685,30,Male,New Mexico
1686,33,Male,Minnesota
1687,22,Male,Illinois
1688,67,Male,Georgia
1689,28,Male,Mississippi
1690,32,Male,North Carolina
1691,40,Male,Nevada
1692,64,Male,Connecticut
1693,56,Male,Utah
1694,63,Male,Tennessee
1695,20,Male,Mississippi
1696,54,Male,Nebraska
1697,31,Male,West Virginia
1698,36,Male,South Carolina
1699,25,Male,Iowa
1700,20,Male,North Dakota
1701,62,Male,West Virginia
1702,69,Male,Mississippi
1703,54,Male,Alabama
1704,39,Male,California
1705,56,Male,Idaho
1706,39,Male,South Dakota
1707,37,Male,North Dakota
1708,25,Male,Nevada
1709,35,Male,Florida
1710,45,Male,Indiana
1711,19,Male,Arkansas
1712,21,Male,North Carolina
1713,65,Male,Illinois
1714,49,Male,Missouri
1715,30,Male,South Dakota
1716,23,Male,Idaho
1717,69,Male,Connecticut
1718,29,Male,Hawaii
1719,54,Male,Maryland
1720,45,Male,Maryland
1721,25,Male,Massachusetts
1722,34,Male,Delaware
1723,46,Male,Massachusetts
1724,70,Male,New York
1725,42,Male,Delaware
1726,45,Male,Massachusetts
1727,57,Male,Indiana
1728,49,Male,Virginia
1729,23,Male,Wyoming
1730,47,Male,Illinois
1731,23,Male,Alabama
1732,21,Male,Idaho
1733,45,Male,Rhode Island
1734,67,Male,New York
1735,31,Male,Missouri
1736,58,Male,Texas
1737,57,Male,Tennessee
1738,42,Male,Ohio
1739,60,Male,Tennessee
1740,21,Male,Minnesota
1741,69,Male,Wisconsin
1742,41,Male,Delaware
1743,51,Male,Kansas
1744,23,Male,Missouri
1745,57,Male,Michigan
1746,40,Male,West Virginia
1747,65,Male,Alabama
1748,61,Male,New Hampshire
1749,34,Male,Montana
1750,43,Male,Wyoming
1751,31,Male,Missouri
1752,57,Male,Ohio
1753,34,Male,South Dakota
1754,25,Male,Colorado
1755,66,Male,Massachusetts
1756,56,Male,Delaware
1757,49,Male,New Hampshire
1758,19,Male,Michigan
1759,27,Male,Pennsylvania
1760,68,Male,Louisiana
1761,20,Male,Minnesota
1762,21,Male,Hawaii
1763,36,Male,Idaho
1764,37,Male,Vermont
1765,61,Male,Delaware
1766,68,Male,New Mexico
1767,60,Male,Alaska
1768,69,Male,Minnesota
1769,25,Male,Nebraska
1770,32,Male,Alaska
1771,53,Male,Michigan
1772,46,Male,Indiana
1773,58,Male,Hawaii
1774,21,Male,West Virginia
1775,46,Male,New York
1776,18,Male,Iowa
1777,56,Male,Arizona
1778,18,Male,Minnesota
1779,49,Male,Texas
1780,29,Male,Virginia
1781,67,Male,North Dakota
1782,31,Male,Iowa
1783,52,Male,Utah
1784,42,Male,Ohio
1785,32,Male,Louisiana
1786,47,Male,Iowa
1787,45,Male,Maryland
1788,20,Male,Montana
1789,66,Male,Illinois
1790,52,Male,Arizona
1791,50,Male,North Carolina
1792,62,Male,Montana
1793,38,Male,Iowa
1794,65,Male,Iowa
1795,60,Male,Ohio
1796,68,Male,Wisconsin
1797,62,Male,South Carolina
1798,62,Male,Oregon
1799,40,Male,North Dakota
1800,32,Male,California
1801,22,Male,Mississippi
1802,33,Male,New Jersey
1803,57,Male,Rhode Island
1804,60,Male,New Hampshire
1805,30,Male,Louisiana
1806,41,Male,Arizona
1807,58,Male,Rhode Island
1808,34,Male,Vermont
1809,67,Male,Tennessee
1810,58,Male,Alaska
1811,41,Male,Maryland
1812,42,Male,Wisconsin
1813,50,Male,Nevada
1814,40,Male,Illinois
1815,32,Male,Montana
1816,51,Male,New Mexico
1817,26,Male,Virginia
1818,32,Male,Delaware
1819,58,Male,North Carolina
1820,51,Male,Nevada
1821,19,Male,Washington
1822,57,Male,Maine
1823,66,Male,Connecticut
1824,62,Male,Louisiana
1825,58,Male,Illinois
1826,23,Male,South Dakota
1827,45,Male,Indiana
1828,20,Male,Vermont
1829,33,Male,New Hampshire
1830,30,Male,Oregon
1831,50,Male,Kansas
1832,62,Male,Maine
1833,69,Male,Louisiana
1834,34,Male,Louisiana
1835,49,Male,Indiana
1836,65,Male,Kentucky
1837,66,Male,South Carolina
1838,41,Male,Montana
1839,37,Male,Vermont
1840,32,Male,Mississippi
1841,42,Male,Wyoming
1842,31,Male,Vermont
1843,61,Male,Alabama
1844,36,Male,Kentucky
1845,60,Male,South Dakota
1846,51,Male,Delaware
1847,68,Male,Wisconsin
1848,46,Male,Arizona
1849,19,Male,Maine
1850,30,Male,New Mexico
1851,51,Male,Wyoming
1852,28,Male,Delaware
1853,41,Male,Pennsylvania
1854,29,Male,North Dakota
1855,25,Male,Kentucky
1856,60,Male,Rhode Island
1857,63,Male,Arizona
1858,51,Male,Colorado
1859,22,Male,Maine
1860,54,Male,New Jersey
1861,18,Male,Kansas
1862,29,Male,South Dakota
1863,59,Male,New Hampshire
1864,25,Male,Connecticut
1865,19,Male,Wyoming
1866,56,Male,Missouri
1867,31,Male,Alaska
1868,45,Male,Delaware
1869,23,Male,Indiana
1870,18,Male,West Virginia
1871,43,Male,Wyoming
1872,56,Male,Illinois
1873,43,Male,Alaska
1874,64,Male,Wisconsin
1875,67,Male,Indiana
1876,63,Male,Tennessee
1877,54,Male,Illinois
1878,69,Male,Pennsylvania
1879,34,Male,Oklahoma
1880,56,Male,Tennessee
1881,34,Male,New Jersey
1882,58,Male,New Jersey
1883,44,Male,Tennessee
1884,25,Male,Georgia
1885,27,Male,Arizona
1886,26,Male,Nevada
1887,18,Male,Arkansas
1888,64,Male,North Dakota
1889,62,Male,South Dakota
1890,59,Male,North Carolina
1891,36,Male,Hawaii
1892,69,Male,New Hampshire
1893,39,Male,California
1894,28,Male,Delaware
1895,42,Male,Arizona
1896,31,Male,Washington
1897,57,Male,Nevada
1898,53,Male,Alaska
1899,59,Male,Texas
1900,32,Male,New York
1901,65,Male,Iowa
1902,56,Male,Arizona
1903,31,Male,New Mexico
1904,59,Male,North Carolina
1905,22,Male,Nevada
1906,47,Male,Idaho
1907,23,Male,Vermont
1908,69,Male,New Mexico
1909,18,Male,Georgia
1910,50,Male,Kentucky
1911,29,Male,New York
1912,65,Male,Arizona
1913,29,Male,Colorado
1914,49,Male,Kentucky
1915,28,Male,Alaska
1916,51,Male,Alabama
1917,26,Male,Connecticut
1918,38,Male,Hawaii
1919,35,Male,Idaho
1920,34,Male,Virginia
1921,51,Male,Connecticut
1922,47,Male,Michigan
1923,18,Male,Kentucky
1924,64,Male,Nebraska
1925,30,Male,Michigan
1926,59,Male,Utah
1927,66,Male,New Mexico
1928,40,Male,Florida
1929,25,Male,Mississippi
1930,59,Male,Hawaii
1931,66,Male,North Carolina
1932,54,Male,Illinois
1933,42,Male,Maryland
1934,48,Male,Montana
1935,34,Male,Michigan
1936,19,Male,North Carolina
1937,70,Male,Minnesota
1938,43,Male,Delaware
1939,46,Male,Kentucky
1940,66,Male,Ohio
1941,50,Male,Alaska
1942,55,Male,Vermont
1943,63,Male,Alabama
1944,32,Male,Wisconsin
1945,30,Male,Arkansas
1946,35,Male,Georgia
1947,59,Male,Louisiana
1948,59,Male,New York
1949,54,Male,Connecticut
1950,63,Male,Nebraska
1951,43,Male,Arkansas
1952,33,Male,Connecticut
1953,57,Male,Maryland
1954,25,Male,Colorado
1955,26,Male,Colorado
1956,50,Male,Maine
1957,70,Male,Oklahoma
1958,68,Male,South Carolina
1959,39,Male,Nevada
1960,46,Male,Colorado
1961,57,Male,Massachusetts
1962,47,Male,Nevada
1963,40,Male,Iowa
1964,52,Male,Michigan
1965,40,Male,West Virginia
1966,67,Male,Indiana
1967,67,Male,Indiana
1968,37,Male,Georgia
1969,67,Male,Minnesota
1970,64,Male,Louisiana
1971,28,Male,Maryland
1972,54,Male,Pennsylvania
1973,54,Male,Louisiana
1974,24,Male,Maryland
1975,27,Male,Tennessee
1976,53,Male,Illinois
1977,32,Male,Wyoming
1978,24,Male,Florida
1979,45,Male,Massachusetts
1980,49,Male,Tennessee
1981,51,Male,Iowa
1982,69,Male,Michigan
1983,41,Male,Kansas
1984,59,Male,Georgia
1985,26,Male,West Virginia
1986,23,Male,Tennessee
1987,62,Male,Arkansas
1988,69,Male,Vermont
1989,46,Male,Virginia
1990,35,Male,Maryland
1991,32,Male,Connecticut
1992,46,Male,Missouri
1993,33,Male,New Jersey
1994,32,Male,Arkansas
1995,33,Male,Nevada
1996,67,Male,Missouri
1997,67,Male,South Dakota
1998,42,Male,Connecticut
1999,20,Male,Vermont
2000,39,Male,Tennessee
2001,26,Male,California
2002,51,Male,Wyoming
2003,31,Male,New York
2004,68,Male,Maine
2005,44,Male,Georgia
2006,18,Male,Tennessee
2007,58,Male,New Mexico
2008,26,Male,Virginia
2009,57,Male,Florida
2010,37,Male,Alabama
2011,24,Male,Texas
2012,57,Male,West Virginia
2013,48,Male,Nevada
2014,39,Male,Virginia
2015,51,Male,Wisconsin
2016,57,Male,Virginia
2017,53,Male,Maine
2018,70,Male,Massachusetts
2019,60,Male,Arkansas
2020,31,Male,Idaho
2021,41,Male,Pennsylvania
2022,62,Male,Maine
2023,59,Male,Alabama
2024,46,Male,Idaho
2025,62,Male,Arkansas
2026,42,Male,Delaware
