order_id,order_date,days_since_purchase,customer_id,customer_age,customer_gender,product_name,product_id,quantity,price,discounted_price,coupon_code,shipping_city
686800706,10/18/2014,0,1647,0,None,T-shirt,131,8446,50,0,Hooray!! 342AHR,Nebraska
185941302,11/7/2011,0,1536,0,None,Dress,499,3018,93,0,Hooray!! 342AHR,West Virginia
246222341,10/31/2016,0,3256,0,None,Jeans,249,1517,41,0,,New Jersey
161442649,4/10/2010,0,1826,0,None,Shoes,147,3322,48,0,,South Dakota
645713555,8/16/2011,0,3796,0,None,Dress,633,9845,72,0,,Arkansas
683458888,11/24/2014,0,1190,0,None,T-shirt,155,9528,48,0,,Arkansas
679414975,3/4/2015,0,601,0,None,Sweater,37,2844,48,0,,South Carolina
208630645,5/17/2012,0,2011,0,None,T-shirt,907,7299,27,0,,Texas
266467225,1/29/2015,0,3066,0,None,Sweater,226,2428,16,0,,North Dakota
118598544,12/24/2013,0,793,0,None,T-shirt,927,4800,71,0,,New Jersey
451010930,12/29/2015,0,2043,0,None,Sweater,479,3012,51,0,Hooray!! 342AHR,Alabama
220003211,2/27/2010,0,624,0,None,Jeans,379,2694,25,0,,Nevada
702186715,11/17/2016,0,2513,0,None,Shoes,337,1508,80,0,,North Dakota
544485270,12/20/2015,0,3892,0,None,Sweater,289,4146,18,0,Hooray!! 342AHR,Colorado
714135205,1/8/2011,0,345,0,None,T-shirt,394,7332,56,0,,Virginia
448685348,6/28/2010,0,692,0,None,Shoes,871,4820,66,0,,Massachusetts
405997025,4/25/2016,0,2367,0,None,Jeans,183,2397,67,0,,New Mexico
414244067,7/27/2012,0,2052,0,None,Shoes,332,2880,75,0,,Massachusetts
821912801,9/8/2014,0,840,0,None,Jeans,558,1117,23,0,,Illinois
247802054,8/27/2012,0,576,0,None,Shoes,140,8989,40,0,,Nebraska
531023156,9/3/2012,0,786,0,None,Shoes,963,407,21,0,,Louisiana
880999934,8/27/2010,0,3676,0,None,Shoes,625,6313,78,0,,Virginia
127468717,2/20/2011,0,3002,0,None,Jeans,852,9681,83,0,,Montana
770478332,12/12/2015,0,1604,0,None,Dress,74,515,68,0,,Iowa
430390107,10/28/2012,0,2380,0,None,Sweater,504,852,22,0,,South Dakota
397877871,1/30/2017,0,2753,0,None,Sweater,494,9759,82,0,,Colorado
683927953,10/22/2014,0,3797,0,None,T-shirt,697,8334,99,0,,Utah
469839179,1/31/2012,0,2144,0,None,Sweater,956,4709,88,0,,Arkansas
357222878,1/20/2016,0,1372,0,None,T-shirt,782,9043,31,0,Hooray!! 342AHR,Mississippi
118002879,1/1/2016,0,3286,0,None,Jeans,932,8529,68,0,,Hawaii
944415509,6/1/2017,0,394,0,None,Jeans,91,2391,85,0,,Vermont
499009597,6/30/2015,0,3361,0,None,Jeans,783,6884,59,0,,Minnesota
564646470,1/28/2014,0,1453,0,None,Jeans,363,293,33,0,,Colorado
294499957,4/8/2014,0,2261,0,None,Sweater,66,7937,59,0,Hooray!! 342AHR,Missouri
262056386,9/4/2010,0,94,0,None,Shoes,759,7163,65,0,,Florida
211114585,5/2/2010,0,927,0,None,Dress,250,2352,21,0,,Massachusetts
405785882,10/3/2013,0,2914,0,None,Dress,462,9915,34,0,,Wyoming
280494105,3/6/2011,0,665,0,None,Jeans,172,3294,32,0,,Colorado
689975583,8/7/2016,0,294,0,None,T-shirt,655,7963,33,0,Hooray!! 342AHR,Connecticut
759279143,1/11/2011,0,2006,0,None,T-shirt,858,6426,96,0,,Tennessee
133766114,5/21/2014,0,2019,0,None,Sweater,194,3221,92,0,,Arkansas
329110324,8/3/2013,0,202,0,None,T-shirt,854,9913,83,0,,Missouri
681298100,10/5/2011,0,2370,0,None,Shoes,449,103,82,0,,Vermont
596628272,11/15/2016,0,2670,0,None,Jeans,875,4419,52,0,,Illinois
901712167,4/3/2015,0,2269,0,None,Sweater,494,5523,82,0,,Georgia
693473613,3/22/2013,0,124,0,None,T-shirt,11,3107,51,0,,Louisiana
489148938,8/2/2010,0,1345,0,None,Jeans,267,8896,53,0,,New York
876286971,1/5/2012,0,1057,0,None,T-shirt,858,1643,96,0,,Idaho
262749040,8/26/2015,0,2232,0,None,T-shirt,465,2135,17,0,,Utah
726708972,12/9/2016,0,3450,0,None,Jeans,807,8189,31,0,,Kansas
366653096,5/17/2012,0,985,0,None,Sweater,248,9654,81,0,,Utah
951380240,11/17/2010,0,95,0,None,Dress,380,3410,23,0,,Nevada
270001733,11/13/2014,0,1796,0,None,Sweater,672,8368,93,0,Hooray!! 342AHR,Wisconsin
681941401,6/16/2016,0,1871,0,None,Dress,242,470,52,0,Hooray!! 342AHR,Wyoming
566935575,5/31/2016,0,3347,0,None,Jeans,80,7690,21,0,,Oklahoma
175033080,10/6/2012,0,2287,0,None,Sweater,735,5033,28,0,,South Dakota
276595246,3/10/2012,0,445,0,None,T-shirt,847,9535,10,0,Hooray!! 342AHR,California
812295901,1/26/2011,0,409,0,None,Dress,857,5263,93,0,,Alabama
443121373,6/2/2014,0,3088,0,None,Jeans,97,8316,52,0,,North Carolina
600370490,12/17/2016,0,3427,0,None,Sweater,8,1824,64,0,,Oregon
535654580,6/27/2014,0,1228,0,None,T-shirt,180,949,43,0,,Illinois
470897471,3/17/2015,0,2643,0,None,Sweater,887,7881,88,0,,Iowa
248335492,4/3/2013,0,912,0,None,Shoes,767,6846,72,0,,Vermont
680517470,3/8/2015,0,1393,0,None,Sweater,12,9097,91,0,,Arkansas
400304734,6/21/2013,0,1323,0,None,Jeans,809,7921,22,0,,Washington
810871112,1/6/2013,0,160,0,None,Jeans,315,3636,56,0,Hooray!! 342AHR,New Hampshire
235702931,3/17/2012,0,3606,0,None,Jeans,267,8590,53,0,,Alabama
668599021,4/18/2014,0,1699,0,None,Sweater,504,2163,22,0,,Iowa
123670709,1/3/2016,0,1763,0,None,Sweater,12,5766,91,0,,Idaho
285341823,5/12/2011,0,162,0,None,Dress,277,7841,49,0,Hooray!! 342AHR,North Dakota
658348691,7/29/2010,0,3600,0,None,T-shirt,808,8862,26,0,,Kansas
817740142,8/2/2013,0,1115,0,None,Jeans,909,6335,32,0,,New Hampshire
858877503,10/23/2013,0,1911,0,None,T-shirt,191,9794,95,0,,New York
947434604,2/5/2017,0,2683,0,None,Sweater,784,5808,46,0,,North Carolina
869397771,3/20/2015,0,3697,0,None,T-shirt,900,2975,91,0,,Connecticut
481065833,5/6/2012,0,3887,0,None,T-shirt,978,6925,98,0,,Iowa
159050118,9/30/2013,0,845,0,None,Shoes,83,5319,49,0,,Missouri
350274455,5/20/2014,0,1275,0,None,T-shirt,68,2850,76,0,Hooray!! 342AHR,Missouri
221975171,4/9/2010,0,1455,0,None,Shoes,299,6241,21,0,,Georgia
811701095,6/9/2017,0,629,0,None,T-shirt,755,9247,90,0,,Massachusetts
977313554,2/8/2015,0,2045,0,None,T-shirt,365,7653,16,0,,Missouri
546986377,1/25/2010,0,2909,0,None,Shoes,768,4279,95,0,,Texas
769205892,3/7/2010,0,1,0,None,Shoes,848,3972,31,0,,Kentucky
262770926,1/3/2013,0,2670,0,None,Shoes,15,8611,54,0,,Illinois
866792809,3/6/2017,0,3244,0,None,Shoes,147,2109,48,0,Hooray!! 342AHR,Idaho
890695369,1/9/2011,0,3537,0,None,Dress,414,5408,63,0,,Minnesota
964214932,3/27/2014,0,864,0,None,Sweater,293,1480,96,0,,Vermont
887400329,6/28/2013,0,1005,0,None,Dress,775,332,60,0,,Tennessee
980612885,9/4/2011,0,2626,0,None,Shoes,659,3999,21,0,,Colorado
734526431,7/14/2016,0,1798,0,None,T-shirt,938,1549,100,0,,Oregon
160127294,2/23/2014,0,1021,0,None,Dress,96,4079,30,0,,Delaware
238714301,8/7/2010,0,1813,0,None,T-shirt,577,9721,66,0,Hooray!! 342AHR,Nevada
671898782,1/14/2013,0,2774,0,None,Dress,352,8635,71,0,,Arizona
331604564,9/30/2010,0,1193,0,None,Shoes,279,8014,11,0,,Florida
410067975,10/13/2016,0,350,0,None,Sweater,98,7081,61,0,Hooray!! 342AHR,Arizona
369837844,3/16/2011,0,1474,0,None,Sweater,353,2091,78,0,,Wisconsin
193775498,12/26/2012,0,1158,0,None,T-shirt,517,1331,74,0,,Maryland
835054767,9/2/2015,0,2959,0,None,Sweater,903,117,99,0,,Ohio
167161977,11/11/2013,0,775,0,None,Jeans,420,5798,81,0,Hooray!! 342AHR,Nevada
633895957,8/4/2014,0,1555,0,None,Dress,459,2755,10,0,,Utah
699368035,10/21/2010,0,3827,0,None,Jeans,809,7398,22,0,,Montana
698002040,6/13/2015,0,2965,0,None,Dress,891,3170,84,0,Hooray!! 342AHR,Ohio
584534299,3/29/2012,0,3056,0,None,Shoes,563,5544,39,0,,Kansas
384013640,6/22/2012,0,3871,0,None,Shoes,744,7025,97,0,,Ohio
641801393,5/10/2013,0,2791,0,None,Shoes,564,2149,31,0,,Maine
173571383,12/10/2016,0,3644,0,None,Jeans,22,2484,89,0,,Tennessee
115309941,3/20/2011,0,1857,0,None,Jeans,405,1629,30,0,,Arizona
773315894,9/22/2011,0,2030,0,None,Dress,295,213,56,0,,Montana
274200570,5/11/2012,0,2000,0,None,Shoes,403,897,61,0,,Tennessee
414887797,11/15/2011,0,2261,0,None,Shoes,557,3374,85,0,,Missouri
812613904,1/27/2010,0,1305,0,None,T-shirt,584,9367,17,0,,Montana
254927718,8/17/2011,0,1426,0,None,T-shirt,793,7632,82,0,Hooray!! 342AHR,Wyoming
749690568,9/6/2014,0,74,0,None,Jeans,543,8954,86,0,,Hawaii
775076282,9/3/2014,0,182,0,None,Jeans,679,1150,19,0,,Massachusetts
229571187,9/5/2015,0,509,0,None,Dress,695,4071,78,0,,Illinois
881974112,6/20/2011,0,427,0,None,Jeans,486,4594,69,0,,Louisiana
521396386,1/12/2012,0,3809,0,None,Jeans,189,1632,15,0,,Washington
607261836,1/23/2017,0,2966,0,None,Shoes,991,1127,25,0,,Delaware
419306790,3/4/2012,0,467,0,None,Jeans,263,1052,71,0,Hooray!! 342AHR,Vermont
207580077,7/18/2010,0,906,0,None,T-shirt,978,6413,98,0,,Mississippi
742443025,4/12/2011,0,2055,0,None,Jeans,362,4245,15,0,,New Jersey
164569461,10/3/2010,0,863,0,None,T-shirt,755,8615,90,0,,Arkansas
734945714,12/29/2013,0,3208,0,None,Dress,480,5624,70,0,,Arizona
284870612,9/19/2015,0,2645,0,None,Shoes,228,8399,15,0,,New Mexico
765955483,9/17/2011,0,569,0,None,Dress,46,2104,38,0,Hooray!! 342AHR,Utah
600124156,3/11/2010,0,1463,0,None,Dress,88,8929,61,0,Hooray!! 342AHR,Utah
529612958,11/10/2012,0,2426,0,None,Shoes,894,3098,37,0,,North Dakota
466970717,2/16/2011,0,3576,0,None,Sweater,123,5867,65,0,,Kentucky
845058763,8/13/2012,0,801,0,None,T-shirt,427,522,15,0,,Utah
367050921,8/28/2014,0,3326,0,None,Sweater,845,7379,92,0,,Alaska
956433522,8/19/2015,0,2222,0,None,Dress,531,8788,45,0,,Kansas
107005393,3/20/2011,0,3167,0,None,T-shirt,587,4129,50,0,,Georgia
332877862,4/16/2013,0,451,0,None,Sweater,202,4811,40,0,,Connecticut
618474757,11/13/2015,0,1829,0,None,Dress,115,9279,64,0,,New Hampshire
468532407,1/10/2014,0,410,0,None,Shoes,971,8006,45,0,,Minnesota
358099639,4/9/2015,0,1129,0,None,T-shirt,999,8496,68,0,Hooray!! 342AHR,New York
382537782,1/7/2013,0,2235,0,None,T-shirt,78,285,76,0,,New Hampshire
707520663,2/12/2013,0,2128,0,None,Shoes,749,9942,43,0,,North Carolina
219034612,11/28/2014,0,1267,0,None,Dress,775,6064,60,0,,North Dakota
573378455,1/3/2015,0,3836,0,None,Dress,399,4281,37,0,,Pennsylvania
347163522,2/3/2011,0,3523,0,None,Dress,926,2256,73,0,,New Jersey
887313640,4/9/2013,0,2475,0,None,Sweater,862,4679,14,0,,North Carolina
461065137,7/26/2017,0,215,0,None,Dress,569,8275,55,0,,Hawaii
105966842,4/15/2017,0,461,0,None,Dress,3,6798,44,0,,South Carolina
479880082,5/16/2014,0,1219,0,None,Dress,26,6035,21,0,,Pennsylvania
510978686,8/12/2015,0,2279,0,None,Jeans,809,8803,22,0,,Maryland
547748982,9/20/2013,0,1592,0,None,Shoes,824,9951,17,0,Hooray!! 342AHR,South Dakota
108989799,10/31/2013,0,1620,0,None,T-shirt,53,1358,16,0,,Hawaii
133812463,7/30/2014,0,1075,0,None,Shoes,899,6936,85,0,Hooray!! 342AHR,Tennessee
731640803,11/12/2011,0,1686,0,None,Shoes,902,7627,40,0,,Minnesota
732211148,3/25/2010,0,3818,0,None,Sweater,628,6405,64,0,Hooray!! 342AHR,Missouri
835572326,7/4/2011,0,3491,0,None,Sweater,959,3274,45,0,,Oregon
462085664,1/1/2011,0,3332,0,None,T-shirt,969,271,26,0,,California
902424991,6/16/2016,0,2732,0,None,T-shirt,608,6463,51,0,Hooray!! 342AHR,Wisconsin
367576634,12/17/2013,0,3366,0,None,Shoes,563,2949,39,0,,Tennessee
738839423,3/1/2017,0,2796,0,None,Sweater,862,7859,14,0,,Nebraska
817824685,7/2/2010,0,1170,0,None,Dress,387,1353,24,0,Hooray!! 342AHR,Wyoming
376456248,7/16/2013,0,937,0,None,Shoes,83,624,49,0,,Maine
606970441,8/16/2016,0,96,0,None,T-shirt,640,4897,72,0,,Missouri
971916091,12/16/2014,0,3571,0,None,Dress,258,424,14,0,,Louisiana
554154527,5/14/2012,0,1664,0,None,Shoes,732,5494,28,0,,Maine
306859576,7/18/2017,0,564,0,None,Jeans,7,5423,37,0,,Idaho
803517568,7/9/2017,0,2139,0,None,Shoes,61,7559,25,0,,Mississippi
887927329,9/30/2011,0,1987,0,None,Shoes,669,6283,66,0,,Arkansas
824200189,11/24/2015,0,410,0,None,Sweater,965,8006,55,0,,Minnesota
946759974,8/14/2012,0,1610,0,None,Jeans,232,6170,49,0,,Nevada
310343015,12/6/2015,0,3330,0,None,Shoes,233,6249,39,0,,New Jersey
739998137,5/25/2014,0,3671,0,None,Sweater,411,748,67,0,,Vermont
981086671,10/18/2012,0,846,0,None,Jeans,738,4203,100,0,,Michigan
749282443,3/13/2013,0,26,0,None,Jeans,315,8180,56,0,,Texas
280571782,2/23/2011,0,1366,0,None,Dress,333,6280,70,0,,Indiana
781253516,8/15/2014,0,2527,0,None,Dress,422,9131,20,0,,Rhode Island
377938973,7/6/2017,0,3214,0,None,Shoes,790,9396,34,0,Hooray!! 342AHR,Texas
867551982,12/31/2010,0,2684,0,None,Sweater,997,6765,13,0,,Montana
967328870,1/13/2010,0,765,0,None,Sweater,161,2964,67,0,,Virginia
364818465,9/17/2011,0,1441,0,None,Sweater,878,6746,59,0,,Arizona
167882096,3/8/2014,0,2293,0,None,Jeans,585,8898,68,0,,Vermont
654693591,11/18/2012,0,2792,0,None,Shoes,148,7237,82,0,,Iowa
823739278,11/18/2011,0,1198,0,None,Dress,514,1612,47,0,,Vermont
643817985,7/12/2012,0,3109,0,None,Jeans,832,8904,87,0,,Oregon
604041039,3/30/2017,0,869,0,None,T-shirt,763,8022,25,0,,North Carolina
363832271,7/26/2010,0,1725,0,None,T-shirt,723,4909,97,0,,Delaware
102928006,12/24/2015,0,2996,0,None,Sweater,30,7539,99,0,,Virginia
971377074,5/15/2016,0,3192,0,None,T-shirt,81,917,66,0,,Mississippi
139540803,11/3/2010,0,2206,0,None,Jeans,159,2079,50,0,,North Dakota
248093020,12/1/2010,0,339,0,None,Jeans,796,5093,86,0,,Massachusetts
858020055,1/16/2014,0,2112,0,None,Shoes,2,6056,82,0,Hooray!! 342AHR,Missouri
700620734,12/11/2014,0,1370,0,None,Jeans,187,8099,36,0,,Iowa
827506387,12/24/2016,0,3251,0,None,Sweater,218,6384,69,0,Hooray!! 342AHR,Minnesota
560600841,3/21/2013,0,1967,0,None,T-shirt,823,3101,77,0,Hooray!! 342AHR,Indiana
642140424,12/8/2012,0,2287,0,None,Shoes,151,2476,77,0,,South Dakota
984673964,2/13/2015,0,1027,0,None,Sweater,944,5763,49,0,,Virginia
221062791,3/28/2012,0,1567,0,None,Shoes,28,6247,32,0,Hooray!! 342AHR,Wyoming
654480731,10/7/2016,0,2848,0,None,Jeans,439,4247,20,0,Hooray!! 342AHR,Connecticut
608414113,12/15/2011,0,2008,0,None,Shoes,269,2111,100,0,Hooray!! 342AHR,Virginia
276661765,3/8/2016,0,3117,0,None,T-shirt,398,9219,16,0,,Montana
373335015,1/18/2011,0,71,0,None,Jeans,807,6982,31,0,,Alabama
782857692,4/11/2013,0,884,0,None,Jeans,585,3843,68,0,,Pennsylvania
109966123,5/18/2010,0,2264,0,None,Shoes,714,274,35,0,,Indiana
629709136,6/5/2017,0,2690,0,None,Sweater,614,3782,47,0,Hooray!! 342AHR,Wyoming
637448060,9/11/2012,0,2020,0,None,Shoes,15,3901,54,0,,Idaho
298856723,3/8/2017,0,2601,0,None,Shoes,87,7200,41,0,,New York
299921452,1/28/2015,0,1057,0,None,Jeans,45,2278,85,0,,Idaho
496941077,7/26/2010,0,602,0,None,Jeans,203,4763,75,0,,West Virginia
366526925,6/24/2016,0,1079,0,None,Sweater,494,2317,82,0,,Arizona
355602824,8/18/2012,0,3432,0,None,Dress,853,9633,20,0,Hooray!! 342AHR,New Mexico
531405103,3/11/2010,0,341,0,None,Dress,578,3434,48,0,,New Jersey
131482589,1/14/2010,0,2632,0,None,Dress,569,7475,55,0,,Connecticut
713696610,2/10/2014,0,1532,0,None,Jeans,966,7542,66,0,,Mississippi
306220996,1/21/2014,0,1288,0,None,T-shirt,938,6452,100,0,,Utah
157542073,2/28/2010,0,1660,0,None,Dress,260,9055,59,0,,Utah
686458671,2/18/2015,0,42,0,None,Shoes,167,7230,43,0,,Alaska
132082116,6/14/2012,0,3451,0,None,Dress,700,4888,78,0,,Vermont
403836238,3/5/2013,0,2015,0,None,Shoes,654,2972,42,0,,Wisconsin
331457364,4/10/2014,0,844,0,None,Shoes,720,4455,27,0,Hooray!! 342AHR,Pennsylvania
614994323,7/26/2017,0,528,0,None,T-shirt,428,9341,34,0,,South Carolina
674808442,10/19/2010,0,3807,0,None,Dress,371,9669,33,0,,Missouri
901573550,11/8/2016,0,1758,0,None,Jeans,896,4503,80,0,,Michigan
406275975,3/31/2014,0,642,0,None,Sweater,554,4944,51,0,,Alaska
170214545,8/18/2016,0,3425,0,None,Sweater,868,9121,72,0,Hooray!! 342AHR,Florida
795000588,1/3/2016,0,3768,0,None,Sweater,968,7196,46,0,,New York
252557933,10/21/2016,0,1194,0,None,Jeans,363,6360,33,0,,Alaska
635122907,12/10/2016,0,460,0,None,T-shirt,584,5837,17,0,,Maryland
505244338,8/12/2011,0,860,0,None,Dress,1,1882,40,0,,Wisconsin
745783555,3/23/2012,0,2600,0,None,T-shirt,640,2782,72,0,,Vermont
509914386,4/27/2012,0,1877,0,None,Jeans,791,3853,58,0,,Illinois
371123158,1/29/2014,0,2016,0,None,Dress,926,2445,73,0,,Virginia
973208701,12/13/2016,0,1196,0,None,Jeans,211,2936,50,0,,Texas
780282342,11/21/2013,0,3756,0,None,Sweater,324,1739,18,0,,Pennsylvania
126767909,4/7/2010,0,888,0,None,Sweater,781,2296,85,0,,Minnesota
767401731,7/8/2012,0,1119,0,None,Shoes,929,80,33,0,,Indiana
927232635,10/15/2016,0,2902,0,None,Jeans,571,7597,23,0,,Alabama
251621949,9/18/2012,0,2789,0,None,Shoes,216,9381,57,0,,Rhode Island
256243503,7/2/2017,0,97,0,None,Dress,387,7002,24,0,,Delaware
277083623,7/21/2011,0,2368,0,None,Shoes,464,4056,74,0,,North Dakota
620441138,6/1/2010,0,567,0,None,Dress,473,1175,51,0,,Alabama
312927377,7/26/2015,0,2366,0,None,Shoes,337,1020,80,0,,Wyoming
251466166,8/6/2010,0,3587,0,None,T-shirt,949,3282,96,0,,Idaho
953293836,6/20/2010,0,2176,0,None,Dress,839,9685,68,0,,Nebraska
305959212,4/8/2012,0,1239,0,None,Shoes,625,8985,78,0,,Wyoming
317323625,2/27/2014,0,1962,0,None,Sweater,285,1967,80,0,,Nevada
365560901,7/25/2011,0,1027,0,None,Jeans,431,6449,18,0,,Virginia
349157369,2/18/2016,0,3126,0,None,Sweater,675,2279,29,0,,Oregon
236911857,1/24/2014,0,1723,0,None,Jeans,241,6338,21,0,Hooray!! 342AHR,Massachusetts
517935693,5/10/2015,0,967,0,None,Jeans,103,7536,84,0,,Kentucky
851652705,2/13/2012,0,1965,0,None,Jeans,961,1816,40,0,,West Virginia
517799222,9/7/2012,0,3662,0,None,Sweater,84,7151,42,0,,Kansas
666424071,2/4/2015,0,2910,0,None,T-shirt,819,8547,41,0,Hooray!! 342AHR,Louisiana
267888581,11/16/2010,0,36,0,None,Jeans,751,3039,72,0,,Massachusetts
162866580,7/20/2011,0,1271,0,None,Jeans,652,4695,74,0,,West Virginia
