order_id,order_date,days_since_purchase,customer_id,customer_age,customer_gender,product_name,product_id,quantity,price,discounted_price,coupon_code,shipping_city
812344396,7/26/2014,0,667,0,None,Dress,40,9614,26,0,,Colorado
947620856,8/24/2014,0,2543,0,None,Sweater,226,924,16,0,,Arkansas
720307290,2/25/2015,0,58,0,None,Dress,46,3789,38,0,Hooray!! 342AHR,West Virginia
352327525,9/21/2016,0,3278,0,None,Dress,294,399,89,0,Hooray!! 342AHR,Texas
585917890,6/28/2013,0,3330,0,None,Dress,485,4979,70,0,Hooray!! 342AHR,New Jersey
433627212,1/5/2012,0,1111,0,None,Shoes,179,8783,53,0,,Texas
328316819,5/1/2012,0,3435,0,None,Dress,59,5098,93,0,,Ohio
773160541,10/13/2011,0,2016,0,None,Sweater,244,4240,85,0,,Virginia
991644704,4/27/2016,0,1708,0,None,Jeans,346,8559,19,0,Hooray!! 342AHR,Nevada
277568137,1/19/2014,0,629,0,None,Jeans,597,7435,38,0,,Massachusetts
245042169,11/6/2016,0,694,0,None,Dress,304,2278,85,0,,Vermont
778490626,2/28/2011,0,3468,0,None,Sweater,925,1531,69,0,,Texas
482649838,10/11/2014,0,3779,0,None,Dress,489,5668,37,0,,South Dakota
732568633,6/25/2012,0,3150,0,None,T-shirt,645,2193,98,0,,North Carolina
723608338,11/6/2012,0,359,0,None,Sweater,733,642,75,0,,Minnesota
621442782,2/24/2014,0,1391,0,None,Jeans,701,7584,17,0,,Arkansas
212058293,9/19/2015,0,1716,0,None,Sweater,951,1616,62,0,,Idaho
251753699,3/4/2014,0,2661,0,None,Jeans,537,8369,68,0,Hooray!! 342AHR,South Carolina
217140328,10/8/2014,0,2720,0,None,T-shirt,622,5503,45,0,,Louisiana
555142009,6/19/2012,0,1171,0,None,Shoes,348,7712,76,0,Hooray!! 342AHR,Illinois
432995069,11/11/2010,0,2845,0,None,Jeans,635,1718,29,0,Hooray!! 342AHR,New Mexico
888248336,11/1/2010,0,770,0,None,T-shirt,544,1276,77,0,,Delaware
778763139,4/28/2014,0,1114,0,None,Jeans,941,2173,70,0,,Maryland
832713305,12/22/2012,0,1442,0,None,T-shirt,343,7227,91,0,,Nebraska
498585164,8/25/2014,0,437,0,None,Jeans,208,1285,79,0,Hooray!! 342AHR,Tennessee
195177543,11/26/2016,0,2511,0,None,T-shirt,589,6227,99,0,,South Dakota
861601769,10/20/2010,0,3680,0,None,Jeans,497,5965,30,0,,Idaho
807281672,12/18/2014,0,3879,0,None,Jeans,592,1441,47,0,Hooray!! 342AHR,South Carolina
661953580,3/20/2011,0,191,0,None,Jeans,112,5629,15,0,,Indiana
225666320,7/12/2016,0,3511,0,None,T-shirt,800,8534,38,0,Hooray!! 342AHR,Pennsylvania
718781220,1/26/2011,0,1720,0,None,Sweater,494,2191,82,0,,Maryland
731972110,2/24/2010,0,809,0,None,Jeans,104,5668,24,0,,Wisconsin
276225316,1/2/2015,0,134,0,None,Dress,469,64,95,0,,Montana
332839667,7/26/2016,0,370,0,None,Shoes,235,3509,50,0,,Wisconsin
603426492,6/1/2014,0,1805,0,None,Sweater,593,6163,89,0,,Louisiana
859909617,12/21/2012,0,3684,0,None,T-shirt,129,5220,85,0,,Mississippi
494525372,2/27/2010,0,889,0,None,T-shirt,604,9902,10,0,,New Hampshire
769822585,4/24/2016,0,2918,0,None,Dress,231,6465,33,0,,Colorado
768662583,7/22/2012,0,704,0,None,Jeans,314,3195,94,0,,Connecticut
544219195,2/22/2015,0,188,0,None,Dress,491,5409,42,0,Hooray!! 342AHR,Georgia
669978749,2/10/2011,0,1975,0,None,Sweater,411,455,67,0,,Tennessee
889740073,1/21/2015,0,1735,0,None,Shoes,1000,2715,79,0,,Missouri
567614495,5/10/2012,0,3387,0,None,T-shirt,666,8598,76,0,,Michigan
938025844,12/16/2015,0,1642,0,None,Jeans,617,1547,77,0,,Colorado
155710446,2/25/2017,0,1660,0,None,Dress,16,7036,27,0,,Utah
945717132,1/31/2012,0,43,0,None,T-shirt,562,7570,29,0,,Tennessee
253407227,2/7/2013,0,1284,0,None,Dress,776,7685,86,0,Hooray!! 342AHR,Oregon
494454562,9/14/2014,0,2486,0,None,Dress,964,8948,31,0,Hooray!! 342AHR,Louisiana
104845464,6/5/2012,0,367,0,None,Sweater,202,4957,40,0,,Nebraska
290878760,4/5/2014,0,1706,0,None,Sweater,887,6344,88,0,Hooray!! 342AHR,South Dakota
979165780,2/2/2014,0,2398,0,None,Dress,399,5768,37,0,Hooray!! 342AHR,West Virginia
366630351,9/1/2010,0,278,0,None,Shoes,216,2923,57,0,,Georgia
770508801,5/17/2011,0,2658,0,None,T-shirt,859,9532,44,0,Hooray!! 342AHR,Texas
978349959,4/21/2013,0,3721,0,None,Dress,601,4349,44,0,,South Carolina
298015153,8/10/2014,0,1547,0,None,Jeans,189,8161,15,0,,Oregon
807678210,9/19/2010,0,2935,0,None,Jeans,842,8786,44,0,,Idaho
605825459,4/13/2013,0,1356,0,None,Jeans,875,6071,52,0,Hooray!! 342AHR,Florida
561255729,1/28/2016,0,319,0,None,Jeans,281,6897,67,0,Hooray!! 342AHR,South Dakota
263080346,12/9/2013,0,2424,0,None,Jeans,789,175,99,0,,West Virginia
270723140,2/21/2014,0,2416,0,None,Shoes,676,1848,11,0,,Hawaii
763920438,6/9/2017,0,3794,0,None,Jeans,33,9888,89,0,,Delaware
192721068,4/17/2014,0,1891,0,None,Jeans,551,9302,83,0,,Hawaii
227486360,5/20/2011,0,2690,0,None,Shoes,424,7124,45,0,Hooray!! 342AHR,Wyoming
808890140,8/28/2012,0,719,0,None,T-shirt,736,7422,94,0,,Florida
597918736,7/25/2015,0,3799,0,None,T-shirt,129,6296,85,0,,Rhode Island
125870978,10/27/2014,0,2986,0,None,Shoes,773,6874,74,0,,Hawaii
444358193,10/18/2013,0,2707,0,None,T-shirt,331,4319,25,0,,Alabama
875304210,2/15/2013,0,3071,0,None,Jeans,706,822,69,0,,Alabama
360945355,7/8/2014,0,2957,0,None,Jeans,753,607,86,0,,Montana
613830459,12/12/2016,0,2554,0,None,T-shirt,224,4928,88,0,,Vermont
266820847,11/24/2012,0,1829,0,None,Jeans,101,7073,95,0,,New Hampshire
723090350,11/3/2014,0,2550,0,None,Shoes,447,7358,27,0,,Virginia
306125295,8/3/2013,0,3150,0,None,Shoes,668,8132,11,0,,North Carolina
109724509,5/23/2012,0,2958,0,None,Shoes,19,8775,54,0,,South Dakota
847999322,7/22/2015,0,2225,0,None,Shoes,629,699,95,0,,Nebraska
605373561,2/1/2017,0,2175,0,None,Jeans,401,2344,93,0,,Colorado
686583554,1/28/2012,0,1138,0,None,Dress,560,4186,99,0,Hooray!! 342AHR,New Mexico
666678130,8/3/2015,0,2837,0,None,T-shirt,204,3729,81,0,,Wyoming
641018617,6/23/2013,0,2434,0,None,Jeans,232,508,49,0,Hooray!! 342AHR,Oregon
775278842,8/3/2011,0,3126,0,None,Shoes,15,1093,54,0,,Oregon
855445134,10/30/2016,0,1864,0,None,Dress,359,4080,68,0,Hooray!! 342AHR,Connecticut
737816321,9/5/2010,0,1563,0,None,T-shirt,600,5100,97,0,,Alabama
799003732,7/13/2013,0,3358,0,None,Jeans,105,1815,52,0,,Arkansas
585931193,10/9/2012,0,1618,0,None,Shoes,377,8916,54,0,,Wisconsin
165835034,1/3/2012,0,3179,0,None,Shoes,144,3127,57,0,,Washington
576264083,2/8/2012,0,1213,0,None,Dress,82,8203,31,0,,Pennsylvania
675079667,1/3/2015,0,263,0,None,Jeans,895,9930,88,0,,Hawaii
290455615,5/13/2012,0,1307,0,None,Shoes,693,1126,62,0,,Alaska
670878255,1/13/2012,0,3623,0,None,Sweater,441,6639,50,0,,Wisconsin
435146415,7/30/2011,0,1193,0,None,Dress,818,8349,36,0,Hooray!! 342AHR,Florida
522371423,3/13/2017,0,43,0,None,Sweater,547,167,89,0,Hooray!! 342AHR,Tennessee
141977107,3/23/2017,0,2247,0,None,Sweater,878,3036,59,0,,Hawaii
823699796,3/16/2016,0,2764,0,None,T-shirt,570,9929,54,0,,West Virginia
567588317,12/18/2015,0,2976,0,None,Jeans,751,851,72,0,Hooray!! 342AHR,Georgia
594003999,10/25/2011,0,1500,0,None,Dress,722,7838,73,0,,Georgia
393620669,6/30/2011,0,3251,0,None,Sweater,293,9958,96,0,Hooray!! 342AHR,Minnesota
877424657,3/27/2016,0,2413,0,None,Shoes,861,8309,98,0,,Oregon
326714789,12/23/2016,0,2702,0,None,Shoes,958,1021,16,0,,Idaho
243102395,4/18/2013,0,3710,0,None,Jeans,311,8256,55,0,,Utah
398511302,3/8/2017,0,393,0,None,Dress,695,7205,78,0,,Idaho
185177838,6/3/2011,0,1846,0,None,Shoes,561,7092,96,0,,Delaware
865650832,11/30/2013,0,2294,0,None,Jeans,174,4173,80,0,,Georgia
622791612,5/11/2013,0,1997,0,None,Dress,480,6733,70,0,,South Dakota
409774005,11/13/2010,0,1060,0,None,Jeans,178,89,26,0,,North Carolina
800084340,3/9/2016,0,2947,0,None,T-shirt,451,1591,69,0,,Hawaii
637521445,8/19/2013,0,3869,0,None,Jeans,922,5618,45,0,,Maryland
186196649,4/19/2011,0,1733,0,None,Shoes,651,8581,16,0,Hooray!! 342AHR,Rhode Island
680533778,7/20/2014,0,128,0,None,Shoes,188,3923,44,0,,Mississippi
275269162,9/8/2014,0,1309,0,None,Shoes,151,7117,77,0,Hooray!! 342AHR,Rhode Island
795451629,6/4/2015,0,243,0,None,Sweater,244,668,85,0,,New York
986442506,12/19/2013,0,853,0,None,Dress,722,9113,73,0,,Florida
563915622,5/18/2012,0,3841,0,None,Dress,898,4019,44,0,,Idaho
663857305,10/12/2013,0,2532,0,None,T-shirt,436,8984,99,0,Hooray!! 342AHR,Texas
692566382,1/2/2011,0,1628,0,None,Sweater,519,4638,29,0,,Maine
576654183,2/2/2013,0,2344,0,None,Shoes,464,3642,74,0,,Maryland
313044536,3/19/2011,0,1332,0,None,Sweater,933,5689,76,0,,Maryland
418973767,10/3/2012,0,1192,0,None,Dress,505,2503,75,0,,Indiana
581990706,10/23/2014,0,3742,0,None,T-shirt,129,2838,85,0,,Arizona
109956681,7/12/2015,0,594,0,None,T-shirt,478,7480,12,0,,Alaska
181045520,5/6/2010,0,236,0,None,Jeans,751,4247,72,0,,New Jersey
693743550,11/27/2010,0,3776,0,None,Shoes,644,2988,79,0,,South Dakota
716849601,12/26/2010,0,3319,0,None,Dress,176,582,91,0,,North Dakota
739474999,12/30/2012,0,1214,0,None,Sweater,139,5940,45,0,Hooray!! 342AHR,Kentucky
421043574,8/21/2016,0,3286,0,None,T-shirt,885,5005,94,0,,Hawaii
841291654,2/3/2015,0,1202,0,None,Shoes,58,5751,61,0,,Illinois
450268065,12/19/2013,0,1062,0,None,Shoes,750,3181,57,0,,Idaho
918334138,5/12/2012,0,3586,0,None,T-shirt,73,4334,34,0,,New York
386163699,3/28/2014,0,2244,0,None,Shoes,889,3275,25,0,,Massachusetts
214743077,1/11/2017,0,312,0,None,Sweater,192,6103,87,0,,Rhode Island
935371100,6/21/2015,0,492,0,None,Jeans,806,5949,11,0,,Vermont
899659097,11/29/2012,0,3366,0,None,Shoes,461,7974,93,0,Hooray!! 342AHR,Tennessee
329530894,1/1/2010,0,3067,0,None,Dress,849,4369,60,0,,Michigan
867222821,1/6/2016,0,3898,0,None,Dress,912,9359,22,0,Hooray!! 342AHR,New Jersey
625283706,10/14/2014,0,2342,0,None,T-shirt,846,4199,26,0,Hooray!! 342AHR,Connecticut
936574876,12/9/2013,0,1240,0,None,T-shirt,5,2173,79,0,,New Jersey
504270160,10/19/2010,0,2311,0,None,Jeans,401,3601,93,0,,Virginia
351855885,5/2/2011,0,931,0,None,Jeans,251,830,87,0,,Hawaii
673130881,3/17/2011,0,1823,0,None,Jeans,811,3241,63,0,,Connecticut
382206475,9/24/2014,0,3535,0,None,Jeans,383,2244,86,0,Hooray!! 342AHR,Delaware
263506495,12/1/2015,0,1926,0,None,Jeans,24,6283,15,0,,Utah
721767270,6/2/2017,0,3774,0,None,T-shirt,643,5829,42,0,,Wisconsin
432037627,8/4/2011,0,19,0,None,Sweater,334,8390,16,0,,Montana
389678895,7/29/2014,0,917,0,None,Dress,414,3499,63,0,,Illinois
760364902,1/26/2017,0,2782,0,None,Dress,327,7726,72,0,,Mississippi
430081975,11/5/2010,0,3487,0,None,Dress,700,9669,78,0,,North Carolina
155128943,3/26/2015,0,406,0,None,Dress,583,4957,64,0,Hooray!! 342AHR,South Carolina
312117135,10/7/2012,0,3302,0,None,Sweater,882,1251,57,0,,Oklahoma
447970378,7/22/2013,0,2119,0,None,Jeans,807,3245,31,0,,Georgia
629925000,8/16/2013,0,3771,0,None,Shoes,476,7661,70,0,,Montana
995529830,11/5/2013,0,1492,0,None,Sweater,698,8254,85,0,,Arkansas
402646195,3/1/2016,0,2069,0,None,Jeans,652,812,74,0,Hooray!! 342AHR,Vermont
479447925,3/25/2012,0,1978,0,None,Jeans,223,8150,73,0,,Florida
674421346,6/20/2017,0,3650,0,None,T-shirt,38,5118,76,0,,Minnesota
506365287,4/18/2014,0,905,0,None,Jeans,467,3596,69,0,,Alaska
914391076,6/28/2016,0,755,0,None,Dress,515,7494,64,0,Hooray!! 342AHR,North Carolina
207922542,5/20/2012,0,2954,0,None,Dress,582,7755,70,0,Hooray!! 342AHR,Maryland
816696012,2/4/2014,0,1924,0,None,Sweater,765,7353,86,0,,Nebraska
740760314,11/15/2015,0,3249,0,None,Shoes,724,6293,57,0,,Pennsylvania
300476777,1/11/2013,0,525,0,None,Shoes,94,6610,21,0,,Pennsylvania
786519229,4/24/2013,0,447,0,None,Dress,812,7373,23,0,Hooray!! 342AHR,West Virginia
409873998,5/15/2010,0,1783,0,None,Sweater,244,9679,85,0,Hooray!! 342AHR,Utah
151839911,4/17/2010,0,1647,0,None,Sweater,123,1659,65,0,,Nebraska
614028298,8/25/2012,0,830,0,None,T-shirt,164,3473,68,0,,Idaho
668362987,4/19/2014,0,543,0,None,Shoes,744,2315,97,0,Hooray!! 342AHR,Illinois
607080304,2/26/2013,0,1063,0,None,Sweater,492,7408,69,0,Hooray!! 342AHR,Ohio
792729079,12/28/2011,0,2227,0,None,T-shirt,438,5006,86,0,,Missouri
308170640,8/21/2014,0,2058,0,None,Jeans,867,3395,90,0,Hooray!! 342AHR,South Dakota
106578814,8/21/2014,0,1663,0,None,Jeans,796,7894,86,0,,New Mexico
761439931,3/2/2014,0,174,0,None,Jeans,31,5851,37,0,,Hawaii
216552817,9/6/2012,0,3492,0,None,Shoes,144,1646,57,0,,Maine
536028802,9/16/2010,0,3243,0,None,Dress,707,1689,68,0,Hooray!! 342AHR,Oregon
254291713,8/13/2013,0,523,0,None,Jeans,657,9424,87,0,,Minnesota
226077878,9/11/2012,0,1210,0,None,Shoes,397,323,94,0,,Pennsylvania
476436126,8/31/2011,0,1549,0,None,T-shirt,599,6892,80,0,,Maryland
650727784,4/21/2015,0,2688,0,None,T-shirt,442,3667,74,0,Hooray!! 342AHR,Delaware
464626681,7/11/2010,0,3388,0,None,Shoes,744,2215,97,0,,New Jersey
154119145,8/9/2015,0,412,0,None,Dress,582,6135,70,0,,Michigan
925504004,10/17/2015,0,2231,0,None,Jeans,921,6057,24,0,,Colorado
905392587,7/24/2012,0,1583,0,None,Shoes,461,4641,93,0,,Hawaii
990708720,3/25/2012,0,3393,0,None,Jeans,865,1581,80,0,,New Jersey
798688733,8/11/2014,0,2033,0,None,Dress,280,8600,19,0,,South Carolina
916881453,10/15/2016,0,3379,0,None,Sweater,593,4452,89,0,,Minnesota
653148210,12/3/2016,0,1307,0,None,Dress,538,9924,94,0,,Alaska
285662829,6/12/2010,0,954,0,None,Dress,983,2834,50,0,,Utah
612911641,7/29/2016,0,17,0,None,Dress,387,3030,24,0,Hooray!! 342AHR,Alabama
703693473,12/9/2013,0,1729,0,None,Jeans,751,7391,72,0,,Wyoming
147119653,7/12/2012,0,1299,0,None,Shoes,148,4829,82,0,,Indiana
402614009,1/14/2012,0,1892,0,None,T-shirt,954,1287,74,0,,New Hampshire
749912869,3/20/2013,0,1482,0,None,Sweater,244,4738,85,0,,Maryland
539065062,2/10/2014,0,2769,0,None,Shoes,767,186,72,0,,Kansas
540431916,10/26/2013,0,1765,0,None,T-shirt,977,4668,91,0,,Delaware
694687259,4/16/2016,0,2388,0,None,Jeans,400,2252,91,0,,Tennessee
562817418,5/27/2011,0,1526,0,None,Dress,138,9036,23,0,Hooray!! 342AHR,Oregon
676121222,8/4/2016,0,2517,0,None,T-shirt,434,8149,22,0,,Utah
286210000,7/3/2012,0,164,0,None,T-shirt,389,4754,91,0,,Virginia
515007579,12/4/2014,0,2416,0,None,Shoes,65,1042,33,0,,Hawaii
304750287,5/31/2010,0,1626,0,None,T-shirt,640,1237,72,0,,Minnesota
467986953,2/5/2013,0,1050,0,None,Shoes,236,6594,44,0,,Virginia
537578904,6/15/2015,0,671,0,None,T-shirt,436,399,99,0,,Louisiana
116699969,10/21/2014,0,93,0,None,Jeans,795,2969,30,0,,Texas
228836476,2/13/2017,0,1572,0,None,Sweater,959,6653,45,0,,Colorado
167787253,6/29/2010,0,2649,0,None,T-shirt,430,832,92,0,,Illinois
647663629,5/19/2014,0,540,0,None,Sweater,443,6915,11,0,,Wyoming
652889430,3/21/2015,0,3792,0,None,Sweater,416,3346,92,0,,Texas
588200986,8/31/2015,0,3021,0,None,T-shirt,524,598,47,0,,Arkansas
928647124,8/23/2015,0,2996,0,None,T-shirt,296,6176,25,0,,Virginia
869589173,2/24/2016,0,2943,0,None,Sweater,475,9615,69,0,Hooray!! 342AHR,Hawaii
576700961,6/17/2015,0,2569,0,None,Jeans,316,7485,68,0,,Texas
735968816,11/27/2012,0,143,0,None,Jeans,425,8382,96,0,,Nebraska
303691565,9/7/2012,0,1962,0,None,Sweater,492,7938,69,0,Hooray!! 342AHR,Nevada
556480538,6/23/2012,0,1786,0,None,Shoes,866,3812,66,0,,Iowa
141259562,10/23/2014,0,1583,0,None,Shoes,412,698,63,0,,Hawaii
925264966,9/18/2015,0,1875,0,None,Sweater,733,5320,75,0,,Indiana
346045577,1/24/2016,0,556,0,None,Sweater,218,1431,69,0,,Maine
861462724,3/23/2010,0,3500,0,None,T-shirt,873,4818,27,0,,New Jersey
499690234,7/26/2012,0,3740,0,None,Shoes,790,8299,34,0,,Idaho
509214437,10/20/2015,0,458,0,None,Sweater,928,6722,10,0,,Rhode Island
408834159,6/27/2017,0,2458,0,None,Shoes,142,1968,38,0,Hooray!! 342AHR,Delaware
237660729,4/4/2016,0,3036,0,None,Shoes,305,7946,90,0,,Kentucky
105117976,8/5/2015,0,1081,0,None,Dress,719,5600,34,0,,Pennsylvania
640942227,6/16/2012,0,2587,0,None,Sweater,55,7903,76,0,,Maine
745182311,4/3/2016,0,2209,0,None,Dress,778,4860,80,0,,Colorado
738199555,9/21/2014,0,1429,0,None,T-shirt,539,8508,10,0,,North Dakota
110667788,8/8/2015,0,2755,0,None,T-shirt,704,7913,38,0,,New Jersey
673573338,7/19/2012,0,3445,0,None,Jeans,97,4174,52,0,Hooray!! 342AHR,Rhode Island
708215034,8/26/2011,0,2768,0,None,Jeans,303,5421,94,0,Hooray!! 342AHR,Iowa
816204202,6/23/2012,0,262,0,None,Shoes,506,1816,51,0,,California
769464671,11/20/2011,0,1422,0,None,Jeans,374,550,20,0,,Pennsylvania
860232770,5/13/2015,0,3136,0,None,T-shirt,950,848,86,0,,Indiana
551057326,7/16/2010,0,2338,0,None,T-shirt,950,8963,86,0,,North Dakota
724799668,5/21/2016,0,2571,0,None,Shoes,4,3183,23,0,,New Mexico
534633624,4/22/2011,0,1410,0,None,Shoes,237,8825,58,0,Hooray!! 342AHR,Idaho
554045522,8/14/2012,0,2519,0,None,Jeans,319,3237,61,0,,Maine
526834189,3/17/2012,0,2798,0,None,T-shirt,11,799,51,0,,Oklahoma
717110955,8/6/2010,0,330,0,None,Shoes,837,7922,50,0,,Nevada
559299647,2/25/2013,0,2207,0,None,Shoes,799,8049,20,0,,Illinois
908136594,3/6/2011,0,2849,0,None,Jeans,281,6654,67,0,,Wisconsin
888670623,12/14/2015,0,3121,0,None,Jeans,31,6240,37,0,,Louisiana
146263062,2/10/2017,0,521,0,None,Dress,52,1345,59,0,,South Carolina
196587741,9/20/2016,0,3294,0,None,Shoes,906,3536,23,0,,West Virginia
375630986,4/30/2010,0,528,0,None,Shoes,720,6411,27,0,Hooray!! 342AHR,South Carolina
989691627,6/25/2013,0,1166,0,None,Shoes,2,600,82,0,Hooray!! 342AHR,Wisconsin
165380990,7/4/2012,0,732,0,None,Sweater,765,8765,86,0,,Arkansas
599622905,9/21/2013,0,2612,0,None,Jeans,183,597,67,0,Hooray!! 342AHR,Michigan
109653699,12/8/2016,0,2903,0,None,T-shirt,421,7821,89,0,Hooray!! 342AHR,North Carolina
183022201,9/2/2011,0,1145,0,None,Dress,531,9191,45,0,,South Carolina
127589738,3/21/2011,0,716,0,None,Shoes,732,5494,28,0,,Delaware
221530139,1/8/2011,0,507,0,None,T-shirt,642,4546,22,0,,Georgia
