order_id,order_date,days_since_purchase,customer_id,customer_age,customer_gender,product_name,product_id,quantity,price,discounted_price,coupon_code,shipping_city
363329732,2/22/2015,0,2214,0,None,T-shirt,113,6197,60,0,,Hawaii
521787345,5/15/2017,0,415,0,None,T-shirt,435,7325,47,0,,Wyoming
286014306,7/14/2012,0,1935,0,None,Jeans,657,6844,87,0,Hooray!! 342AHR,Michigan
215434443,6/25/2015,0,3608,0,None,Sweater,443,694,11,0,,New Mexico
489784085,10/26/2011,0,1479,0,None,Shoes,746,6850,21,0,,Washington
459112060,9/24/2014,0,1433,0,None,Jeans,420,316,81,0,,Florida
893779695,9/30/2015,0,1144,0,None,Shoes,323,8128,95,0,Hooray!! 342AHR,Nevada
834460818,3/31/2011,0,2170,0,None,Dress,491,4355,42,0,,Florida
742141759,10/25/2013,0,3231,0,None,Jeans,855,5093,88,0,,Kansas
248121345,8/12/2010,0,3229,0,None,Dress,984,3475,64,0,,Connecticut
404010903,7/26/2012,0,1878,0,None,Dress,52,4659,59,0,,Pennsylvania
531734263,9/30/2012,0,3119,0,None,Sweater,55,840,76,0,,Virginia
473527753,11/9/2012,0,3835,0,None,Shoes,381,6240,23,0,,Tennessee
141940200,11/19/2011,0,885,0,None,Shoes,759,2114,65,0,Hooray!! 342AHR,Hawaii
869832932,6/9/2017,0,3290,0,None,Shoes,358,1749,55,0,,Montana
460379779,9/17/2011,0,2696,0,None,T-shirt,697,5462,99,0,,Tennessee
837067067,10/23/2015,0,1824,0,None,Sweater,69,5602,74,0,Hooray!! 342AHR,Louisiana
393693625,4/3/2010,0,486,0,None,Shoes,702,1547,58,0,,Tennessee
744370782,7/3/2014,0,1106,0,None,Shoes,15,4711,54,0,,Massachusetts
873522365,12/30/2014,0,286,0,None,Dress,295,3534,56,0,,Kentucky
285884702,5/19/2014,0,869,0,None,T-shirt,577,8491,66,0,,North Carolina
356506621,8/4/2012,0,388,0,None,Jeans,831,7086,37,0,,Georgia
280749452,8/15/2010,0,2696,0,None,Sweater,916,8856,91,0,,Tennessee
224287021,4/26/2014,0,2078,0,None,Shoes,111,368,55,0,,Nebraska
873105657,6/10/2015,0,2958,0,None,Jeans,363,221,33,0,,South Dakota
283504188,8/12/2010,0,2103,0,None,Shoes,827,4044,92,0,,Idaho
632093942,8/28/2012,0,674,0,None,Dress,805,9499,84,0,,Oklahoma
565798747,7/15/2016,0,452,0,None,Sweater,672,1277,93,0,,Virginia
151854932,9/14/2010,0,2832,0,None,Sweater,614,6104,47,0,Hooray!! 342AHR,Virginia
427811324,3/7/2011,0,1288,0,None,Dress,474,7733,68,0,,Utah
251529252,4/30/2012,0,3524,0,None,T-shirt,388,1950,86,0,,Nevada
351182544,5/18/2013,0,3884,0,None,Jeans,211,1574,50,0,,North Dakota
175257527,8/10/2014,0,507,0,None,Shoes,447,1452,27,0,,Georgia
142553031,7/31/2013,0,2757,0,None,T-shirt,694,3465,51,0,,Minnesota
292180383,7/2/2016,0,3118,0,None,Dress,734,1523,80,0,,Florida
733563411,9/13/2011,0,1530,0,None,Shoes,28,6569,32,0,,Georgia
296438443,4/18/2011,0,3256,0,None,Dress,231,1578,33,0,,New Jersey
580854308,2/9/2017,0,2102,0,None,Shoes,404,6552,71,0,Hooray!! 342AHR,Oregon
107172334,11/20/2016,0,3473,0,None,Shoes,618,3530,85,0,,Georgia
166066348,10/16/2010,0,795,0,None,Jeans,187,1578,36,0,,Kentucky
768522679,3/15/2015,0,1424,0,None,Sweater,944,1794,49,0,,Michigan
195840156,6/25/2013,0,340,0,None,Sweater,110,2309,33,0,Hooray!! 342AHR,Pennsylvania
849630105,10/11/2012,0,1219,0,None,Jeans,683,3284,31,0,,Pennsylvania
701816356,7/8/2017,0,1038,0,None,Dress,812,1910,23,0,,Rhode Island
944635236,6/22/2010,0,2541,0,None,Sweater,217,7413,98,0,Hooray!! 342AHR,New Jersey
140635573,2/17/2017,0,3652,0,None,Jeans,432,6046,55,0,,Arizona
972678697,1/14/2011,0,1031,0,None,T-shirt,694,6096,51,0,,Kentucky
793938434,1/9/2016,0,3180,0,None,Shoes,93,2880,70,0,Hooray!! 342AHR,Idaho
177901113,7/18/2011,0,1006,0,None,Sweater,594,3747,86,0,,New York
668365561,3/16/2012,0,2406,0,None,Sweater,69,3077,74,0,,California
729443109,12/15/2010,0,689,0,None,Shoes,305,7281,90,0,,Michigan
695557582,3/2/2013,0,1795,0,None,Shoes,247,9800,72,0,,Ohio
521445310,2/17/2010,0,2491,0,None,Dress,468,6110,38,0,,Montana
232155120,2/19/2013,0,2695,0,None,Sweater,248,8714,81,0,,Louisiana
373048341,10/28/2011,0,1464,0,None,T-shirt,999,2149,68,0,Hooray!! 342AHR,Oklahoma
659798800,10/26/2015,0,2166,0,None,T-shirt,771,7982,82,0,,Idaho
428392827,2/5/2013,0,1877,0,None,Sweater,522,9812,80,0,,Illinois
885129249,8/25/2011,0,2589,0,None,T-shirt,131,8269,50,0,,Delaware
156619393,12/4/2012,0,3802,0,None,T-shirt,521,6014,19,0,,Kentucky
939787089,9/8/2015,0,3536,0,None,T-shirt,825,2739,12,0,,Mississippi
151868665,3/1/2012,0,1041,0,None,Dress,333,168,70,0,Hooray!! 342AHR,North Carolina
180412948,8/5/2014,0,1624,0,None,Sweater,360,7055,24,0,,Indiana
333281266,7/24/2013,0,1659,0,None,Dress,752,4188,72,0,,Alaska
888647449,1/26/2012,0,3293,0,None,Sweater,638,9383,22,0,,Missouri
844997823,3/10/2014,0,3261,0,None,Dress,821,2488,30,0,,Wisconsin
171131217,9/12/2013,0,3611,0,None,Dress,250,385,21,0,,Texas
256158959,1/5/2013,0,2299,0,None,Sweater,844,1983,11,0,,Montana
759504878,10/28/2011,0,1487,0,None,Shoes,83,3226,49,0,,Idaho
960905301,11/21/2010,0,518,0,None,T-shirt,517,2087,74,0,,North Dakota
210409057,10/28/2015,0,1439,0,None,Shoes,894,3570,37,0,,Washington
178377473,7/29/2010,0,3285,0,None,Jeans,738,4713,100,0,Hooray!! 342AHR,Kentucky
805484378,3/30/2014,0,2552,0,None,T-shirt,555,9582,67,0,,Minnesota
752716100,9/14/2016,0,680,0,None,Sweater,833,4276,82,0,Hooray!! 342AHR,Michigan
551371467,9/6/2012,0,226,0,None,Jeans,711,1925,34,0,,Arkansas
353061807,2/8/2013,0,988,0,None,T-shirt,221,7689,49,0,Hooray!! 342AHR,West Virginia
379710948,1/17/2011,0,826,0,None,Jeans,486,3762,69,0,Hooray!! 342AHR,Nebraska
473555219,10/11/2015,0,2852,0,None,T-shirt,890,4368,42,0,,Nevada
547143447,2/21/2011,0,572,0,None,T-shirt,631,760,32,0,,Kentucky
133336961,4/29/2012,0,3692,0,None,Sweater,593,6225,89,0,,Michigan
635309588,8/30/2016,0,3011,0,None,Sweater,353,1080,78,0,,Ohio
376547658,12/20/2014,0,1956,0,None,Shoes,557,7675,85,0,,Maine
450849997,6/28/2010,0,1830,0,None,T-shirt,590,5388,65,0,,Oregon
672327935,2/6/2015,0,612,0,None,Dress,291,5631,64,0,,California
925405299,3/30/2015,0,73,0,None,Jeans,316,6847,68,0,,Georgia
714818418,7/28/2013,0,1216,0,None,Shoes,195,9509,60,0,,Oregon
515616118,1/6/2010,0,1927,0,None,T-shirt,704,1122,38,0,Hooray!! 342AHR,New Mexico
423159730,2/20/2013,0,595,0,None,Sweater,814,1222,48,0,Hooray!! 342AHR,Oklahoma
603123080,8/25/2013,0,3266,0,None,Dress,983,6377,50,0,,Alabama
841492497,11/16/2010,0,980,0,None,Jeans,701,5185,17,0,,New Hampshire
994566810,8/2/2016,0,3536,0,None,Sweater,12,3275,91,0,,Mississippi
538957345,4/25/2013,0,435,0,None,Jeans,657,8310,87,0,,Oklahoma
821587932,3/2/2011,0,2971,0,None,T-shirt,673,4981,83,0,,Kansas
109694898,9/28/2013,0,1217,0,None,Shoes,153,13,31,0,,Utah
340827071,5/5/2014,0,774,0,None,Sweater,190,7159,32,0,,California
372845780,11/28/2014,0,1696,0,None,T-shirt,771,2207,82,0,,Nebraska
933924853,8/30/2014,0,2675,0,None,Sweater,880,7973,48,0,,Florida
572550618,11/20/2013,0,2492,0,None,Shoes,305,9306,90,0,,North Carolina
607521903,2/23/2010,0,372,0,None,T-shirt,736,8086,94,0,,North Carolina
177950036,3/20/2017,0,3435,0,None,T-shirt,388,8225,86,0,,Ohio
293258845,11/8/2015,0,802,0,None,Shoes,181,664,80,0,Hooray!! 342AHR,New Mexico
683184659,8/9/2010,0,98,0,None,Shoes,100,8377,84,0,,Virginia
247776305,11/12/2010,0,2929,0,None,Jeans,246,1370,68,0,,Alabama
207395112,12/14/2011,0,550,0,None,Shoes,610,1677,62,0,Hooray!! 342AHR,Arizona
952714908,1/10/2014,0,2992,0,None,Jeans,973,8367,20,0,,Utah
694722020,10/3/2010,0,341,0,None,T-shirt,785,2539,57,0,,New Jersey
414715278,10/15/2015,0,2886,0,None,Shoes,545,2321,82,0,Hooray!! 342AHR,Nevada
714306008,7/20/2013,0,2799,0,None,Shoes,368,7876,35,0,Hooray!! 342AHR,Rhode Island
465418040,1/19/2016,0,1611,0,None,T-shirt,804,6396,91,0,,Tennessee
860287702,8/17/2013,0,2765,0,None,Dress,653,7103,17,0,,Arizona
461463820,8/16/2016,0,2190,0,None,Sweater,8,6254,64,0,,Wisconsin
151807725,9/25/2013,0,1819,0,None,T-shirt,934,2134,82,0,Hooray!! 342AHR,North Carolina
884493243,8/21/2013,0,1068,0,None,T-shirt,619,61,97,0,Hooray!! 342AHR,Pennsylvania
533006703,12/10/2010,0,1963,0,None,Sweater,86,7383,50,0,,Iowa
641146934,9/4/2012,0,2809,0,None,Shoes,564,8480,31,0,,Tennessee
573025262,10/15/2011,0,285,0,None,Jeans,346,9764,19,0,,Ohio
663065516,8/26/2013,0,1894,0,None,T-shirt,455,4676,51,0,,Delaware
866004025,2/17/2017,0,3619,0,None,T-shirt,780,8691,89,0,Hooray!! 342AHR,Nevada
306889617,10/19/2010,0,3795,0,None,Sweater,864,4312,48,0,,South Dakota
431083619,7/30/2014,0,3212,0,None,Jeans,652,6077,74,0,,Rhode Island
954259860,5/21/2015,0,1341,0,None,Shoes,148,5553,82,0,,Idaho
312404668,5/5/2016,0,879,0,None,T-shirt,718,6338,30,0,,Tennessee
611816871,4/14/2010,0,1928,0,None,Shoes,238,9063,47,0,,Florida
879107797,10/26/2013,0,57,0,None,Jeans,789,6388,99,0,,Mississippi
211201274,7/21/2010,0,1466,0,None,Jeans,249,8005,41,0,,Nebraska
925333631,6/9/2015,0,528,0,None,Jeans,783,5639,59,0,,South Carolina
909053695,6/3/2010,0,1088,0,None,Sweater,518,8044,56,0,,West Virginia
370222795,5/17/2016,0,2589,0,None,Shoes,114,6007,37,0,,Delaware
487014758,8/3/2013,0,343,0,None,Sweater,663,7344,52,0,,Kentucky
257915914,9/15/2013,0,1813,0,None,T-shirt,48,1905,10,0,,Nevada
551725089,7/2/2010,0,1212,0,None,Sweater,248,6569,81,0,,Oklahoma
957553613,12/18/2013,0,3745,0,None,Jeans,511,248,78,0,,New Jersey
234825313,3/19/2016,0,1501,0,None,Shoes,456,8883,14,0,,Alabama
363276517,6/9/2010,0,1930,0,None,Shoes,321,449,40,0,Hooray!! 342AHR,Hawaii
692956054,5/21/2017,0,1426,0,None,Jeans,47,9950,62,0,Hooray!! 342AHR,Wyoming
194225251,6/12/2013,0,434,0,None,Sweater,814,4423,48,0,,Alabama
607757937,2/22/2010,0,467,0,None,Dress,391,7934,25,0,Hooray!! 342AHR,Vermont
594540441,6/29/2012,0,2371,0,None,Sweater,698,6583,85,0,,Alaska
685871589,3/23/2015,0,2967,0,None,Shoes,840,3500,84,0,,Oklahoma
133362710,2/12/2014,0,1589,0,None,Shoes,623,3844,62,0,,Vermont
958937633,5/22/2017,0,96,0,None,Shoes,533,9810,11,0,,Missouri
304832684,8/6/2011,0,3495,0,None,Sweater,903,5620,99,0,,Washington
783596694,11/14/2010,0,2308,0,None,Dress,857,2530,93,0,,Missouri
128090989,4/5/2015,0,1090,0,None,Dress,474,3825,68,0,,Arizona
641489398,7/8/2014,0,3260,0,None,Shoes,454,9823,47,0,,Oklahoma
647278249,8/9/2014,0,3292,0,None,Dress,474,2873,68,0,,New Mexico
339256370,3/13/2011,0,414,0,None,Dress,339,2354,74,0,,Nevada
431535089,3/2/2016,0,3332,0,None,Sweater,161,9677,67,0,,California
808538234,12/19/2015,0,2815,0,None,Dress,138,3286,23,0,,Minnesota
975002133,3/28/2013,0,1779,0,None,Shoes,674,3653,72,0,,Texas
505975615,6/27/2015,0,1917,0,None,Shoes,450,8283,59,0,,Connecticut
396820008,2/18/2016,0,656,0,None,Shoes,58,6714,61,0,,Mississippi
813209140,6/14/2013,0,854,0,None,Sweater,441,5511,50,0,,Delaware
641129338,5/10/2014,0,2668,0,None,Dress,728,3273,63,0,,Maryland
636879432,6/17/2015,0,496,0,None,Shoes,377,5632,54,0,,Michigan
277070748,6/11/2014,0,3818,0,None,Jeans,852,246,83,0,,Missouri
908627116,11/3/2013,0,1659,0,None,Jeans,830,1810,54,0,,Alaska
798784863,4/2/2017,0,3099,0,None,T-shirt,5,7047,79,0,,New Mexico
985092818,5/28/2010,0,646,0,None,T-shirt,988,9711,56,0,,Oklahoma
325412309,5/22/2010,0,1818,0,None,Jeans,267,5588,53,0,,Delaware
447917163,6/2/2016,0,3479,0,None,Jeans,432,7497,55,0,,Arizona
801093709,8/22/2013,0,2915,0,None,Sweater,335,285,88,0,,Pennsylvania
903740775,10/5/2014,0,911,0,None,T-shirt,817,5833,15,0,,South Carolina
794969689,10/31/2010,0,2678,0,None,Sweater,122,8052,36,0,,Connecticut
584204280,11/27/2012,0,2408,0,None,Shoes,767,7884,72,0,,Illinois
901180875,5/22/2010,0,2505,0,None,Jeans,922,8302,45,0,,Rhode Island
645948302,8/31/2012,0,1218,0,None,Sweater,200,9312,45,0,Hooray!! 342AHR,Nebraska
138867890,1/23/2015,0,1110,0,None,Shoes,393,2950,32,0,,Oklahoma
670613467,3/2/2010,0,687,0,None,T-shirt,804,8282,91,0,,Indiana
452171361,5/9/2014,0,949,0,None,T-shirt,938,6409,100,0,,Alabama
464840400,12/28/2010,0,1570,0,None,Jeans,851,5459,46,0,Hooray!! 342AHR,Hawaii
410231912,10/19/2014,0,3812,0,None,Jeans,856,5594,93,0,,Idaho
960269725,1/21/2015,0,2268,0,None,Shoes,269,4006,100,0,,Kentucky
607190167,4/4/2017,0,2539,0,None,T-shirt,937,9919,38,0,,New Jersey
613542068,8/5/2016,0,1194,0,None,T-shirt,640,9587,72,0,,Alaska
962186753,11/26/2016,0,1695,0,None,Shoes,412,1297,63,0,,Mississippi
806298053,9/23/2011,0,2333,0,None,Jeans,973,366,20,0,,South Carolina
719362294,10/24/2010,0,3777,0,None,T-shirt,736,4144,94,0,,Alaska
445178306,8/14/2013,0,2048,0,None,Shoes,301,7008,93,0,Hooray!! 342AHR,Connecticut
247857415,2/4/2013,0,2405,0,None,Shoes,417,5372,88,0,Hooray!! 342AHR,West Virginia
461823451,8/11/2014,0,823,0,None,Sweater,735,2677,28,0,Hooray!! 342AHR,Mississippi
141812741,1/12/2017,0,3170,0,None,Jeans,836,4396,21,0,,Georgia
212874114,7/3/2016,0,3028,0,None,Sweater,384,3036,84,0,,West Virginia
320368897,3/27/2010,0,2189,0,None,Sweater,477,3131,30,0,,California
179970920,6/5/2015,0,2548,0,None,Dress,692,6249,39,0,,Mississippi
927666509,6/27/2012,0,3685,0,None,Shoes,348,5990,76,0,,Pennsylvania
169754493,12/19/2016,0,653,0,None,Shoes,111,2982,55,0,Hooray!! 342AHR,Minnesota
532846200,3/9/2015,0,1312,0,None,Sweater,324,9886,18,0,,Tennessee
213865458,6/18/2013,0,3448,0,None,T-shirt,640,6397,72,0,,Arkansas
630048596,8/12/2011,0,2875,0,None,Shoes,396,4236,74,0,Hooray!! 342AHR,Colorado
568944442,4/17/2014,0,191,0,None,Jeans,711,2158,34,0,,Indiana
238414323,2/3/2012,0,3877,0,None,Shoes,843,951,91,0,Hooray!! 342AHR,Wisconsin
816632068,8/1/2015,0,1872,0,None,T-shirt,599,8431,80,0,,Illinois
402084004,9/11/2013,0,2404,0,None,Dress,291,4447,64,0,,Missouri
763568961,5/8/2015,0,3010,0,None,Jeans,45,5879,85,0,,Louisiana
590198266,5/22/2015,0,1198,0,None,Jeans,540,1637,80,0,,Vermont
441395747,7/3/2013,0,2612,0,None,Jeans,362,7665,15,0,Hooray!! 342AHR,Michigan
496897733,6/16/2010,0,3673,0,None,T-shirt,947,1936,48,0,,New York
106753051,11/8/2011,0,1288,0,None,T-shirt,302,9455,37,0,,Utah
941323029,10/17/2016,0,661,0,None,Sweater,484,7258,47,0,,Montana
241281497,2/2/2014,0,1581,0,None,Dress,569,9412,55,0,,North Dakota
267614781,4/30/2016,0,1849,0,None,T-shirt,600,2016,97,0,Hooray!! 342AHR,Maine
651621711,8/31/2010,0,2329,0,None,Jeans,308,8200,60,0,,North Dakota
644913613,8/8/2015,0,551,0,None,Sweater,110,3124,33,0,,Georgia
469414317,8/18/2016,0,732,0,None,Jeans,585,8983,68,0,,Arkansas
867360150,6/18/2015,0,1761,0,None,T-shirt,465,9998,17,0,,Minnesota
851299941,1/28/2011,0,877,0,None,Shoes,881,7425,20,0,,Nebraska
854095017,2/4/2011,0,2174,0,None,Shoes,116,4550,60,0,,Delaware
478919208,11/3/2012,0,2673,0,None,Jeans,961,1691,40,0,,West Virginia
749258840,9/18/2014,0,2662,0,None,Jeans,39,1196,90,0,,Michigan
958912742,5/17/2012,0,3655,0,None,Dress,480,2444,70,0,,Arkansas
921992242,2/20/2010,0,2250,0,None,Jeans,756,6848,34,0,,Wyoming
522921168,2/28/2017,0,1628,0,None,Jeans,921,2849,24,0,,Maine
166435849,5/17/2013,0,2860,0,None,Shoes,693,921,62,0,,Utah
327585113,11/9/2013,0,2925,0,None,Sweater,877,8569,29,0,,Rhode Island
201730287,1/10/2012,0,2533,0,None,Jeans,809,5330,22,0,,Nebraska
854545199,9/24/2013,0,3845,0,None,Jeans,452,7769,11,0,,Montana
272016179,9/26/2010,0,2305,0,None,Shoes,579,4487,57,0,,Louisiana
110442054,10/21/2014,0,1791,0,None,Dress,728,1113,63,0,,North Carolina
746434152,1/17/2016,0,1790,0,None,Sweater,792,5308,88,0,,Arizona
826916301,12/27/2016,0,1962,0,None,Sweater,877,1764,29,0,Hooray!! 342AHR,Nevada
419124829,8/30/2013,0,1479,0,None,T-shirt,694,7206,51,0,,Washington
560608565,7/7/2014,0,1364,0,None,T-shirt,786,5387,73,0,,Wisconsin
109228837,11/29/2013,0,2186,0,None,T-shirt,704,2095,38,0,,North Carolina
693159472,1/29/2011,0,2881,0,None,T-shirt,50,146,38,0,,Florida
860886800,11/13/2013,0,2037,0,None,Shoes,987,4390,42,0,Hooray!! 342AHR,Minnesota
131209647,4/9/2012,0,3221,0,None,T-shirt,630,6705,84,0,,North Dakota
343239343,6/28/2012,0,75,0,None,T-shirt,907,1004,27,0,,Indiana
706399714,6/8/2010,0,829,0,None,Sweater,956,8228,88,0,,Nevada
950427091,8/23/2010,0,3278,0,None,Sweater,887,1352,88,0,,Texas
875370299,12/11/2014,0,111,0,None,T-shirt,421,379,89,0,,New York
801590669,1/27/2011,0,2631,0,None,T-shirt,421,7347,89,0,,Maine
219762027,5/7/2014,0,3171,0,None,Dress,273,1322,29,0,,Rhode Island
940870702,11/8/2010,0,822,0,None,T-shirt,640,3404,72,0,,Vermont
346215522,3/30/2014,0,822,0,None,Sweater,37,1721,48,0,,Vermont
837407815,7/9/2016,0,221,0,None,Jeans,617,6436,77,0,Hooray!! 342AHR,Arizona
386371409,7/15/2014,0,241,0,None,Shoes,493,4741,88,0,,Montana
185342633,10/14/2013,0,3761,0,None,Shoes,259,5859,27,0,,Connecticut
596870315,1/13/2017,0,1742,0,None,Jeans,941,6045,70,0,,Delaware
703815782,12/22/2012,0,605,0,None,T-shirt,822,3585,48,0,,West Virginia
559352862,4/16/2010,0,693,0,None,Sweater,86,3797,50,0,,North Dakota
736967885,2/27/2011,0,3841,0,None,Jeans,401,4029,93,0,,Idaho
980459678,1/14/2015,0,3891,0,None,Dress,175,8661,55,0,Hooray!! 342AHR,Nebraska
653939568,11/16/2014,0,850,0,None,Dress,931,4105,73,0,Hooray!! 342AHR,Missouri
991831386,1/17/2016,0,2258,0,None,Jeans,314,3803,94,0,,Tennessee
148871457,5/29/2017,0,2205,0,None,Shoes,732,3227,28,0,,Oregon
850108611,2/10/2015,0,2429,0,None,Dress,260,4884,59,0,,Idaho
940904176,12/8/2013,0,831,0,None,Sweater,170,3309,20,0,,Wyoming
136931979,12/10/2015,0,323,0,None,Jeans,92,70,100,0,,Tennessee
474178349,9/4/2016,0,3140,0,None,Sweater,194,8766,92,0,,Georgia
458942115,7/19/2016,0,2698,0,None,Shoes,337,25,80,0,,Delaware
917834603,1/9/2017,0,3029,0,None,Shoes,664,6510,28,0,,California
947779643,11/5/2016,0,3591,0,None,Sweater,998,7913,47,0,,South Dakota
